city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,lat_long
Manhattan,"The Marmara Park Avenue, New York",HOTEL,$293 ,5-star,See all 380 Hotels.com reviews,8.8,"1 room, 3 adults","['40.745264', '-73.981634']"
Manhattan,"The Library Hotel by Library Hotel Collection, New York",HOTEL,$287 ,4-star,See all 265 Hotels.com reviews,9.6,"1 room, 3 adults","['40.75219', '-73.97973']"
Manhattan,"WeLive Wall Street, New York",HOTEL,$191 ,3.5-star,,Very Good8.0,"1 room, 3 adults","['40.704903', '-74.006417']"
Manhattan,"NY093 0 Bedroom Studio By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.73097', '-74.00587']"
Manhattan,"318 East 59th Street #1b. 197 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.760083', '-73.963448']"
Manhattan,"Hotel Wales, New York",HOTEL,$183 ,3.5-star,See all 371 Hotels.com reviews,8.2,"1 room, 3 adults","['40.785006', '-73.955795']"
Manhattan,"Concorde Hotel New York, New York",HOTEL,$285 ,3.5-star,,9,"1 room, 3 adults","['40.75991', '-73.97047']"
Manhattan,"Aloft Harlem, New York",HOTEL,$143 ,3.5-star,See all 329 Hotels.com reviews,8.4,"1 room, 3 adults","['40.80921', '-73.95184']"
Manhattan,"DoubleTree by Hilton New York City - Chelsea, New York",HOTEL,$103 ,4-star,"See all 1,225 Hotels.com reviews",7.8,"1 room, 3 adults","['40.747162', '-73.991284']"
Manhattan,"Manhattan Bowery Lodge, New York",HOTEL,,2-star,,5.4,"1 room, 3 adults","['40.71673', '-73.99567']"
Manhattan,"Eurostars Wall Street, New York",HOTEL,$103 ,4-star,See all 347 Hotels.com reviews,7.4,"1 room, 3 adults","['40.70523', '-74.00638']"
Manhattan,"Holiday Inn Manhattan-Financial District, New York",HOTEL,$95 ,4-star,"See all 1,823 Hotels.com reviews",8.2,"1 room, 3 adults","['40.708333', '-74.014356']"
Manhattan,"The Times Square EDITION, New York",HOTEL,$314 ,4.5-star,,Very Good8.2,"1 room, 3 adults","['40.75917', '-73.98411']"
Manhattan,"Loews Regency New York Hotel, New York",HOTEL,$459 ,5-star,See all 635 Hotels.com reviews,9,"1 room, 3 adults","['40.764458', '-73.968852']"
Manhattan,"Warwick New York, New York",HOTEL,$153 ,4.5-star,"See all 1,529 Hotels.com reviews",8.8,"1 room, 3 adults","['40.762256', '-73.978264']"
Manhattan,"Fairfield Inn & Suites New York Midtown Manhattan/Penn Station, New York",HOTEL,$134 ,3-star,"See all 1,131 Hotels.com reviews",8.8,"1 room, 3 adults","['40.752083', '-73.995273']"
Manhattan,"NY060 1 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.73554', '-74.00574']"
Manhattan,"The High Line Hotel, New York",HOTEL,$199 ,4-star,See all 215 Hotels.com reviews,8.8,"1 room, 3 adults","['40.746122', '-74.005301']"
Manhattan,"Bentley Hotel, New York",HOTEL,$129 ,4-star,"See all 1,349 Hotels.com reviews",7.8,"1 room, 3 adults","['40.76055', '-73.95833']"
Manhattan,"MichaelNY, New York",HOTEL,,2-star,,8.8,"1 room, 3 adults","['40.83481', '-73.93961']"
Manhattan,"338 e 61st #10 9085 231 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.808782', '-73.944263']"
Manhattan,"104 West 83rd Street #2D 168 Neal 1 Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.784577', '-73.974227']"
Manhattan,"NY090 0 Bedroom Studio By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.726254', '-73.986259']"
Manhattan,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member, New York",HOTEL,$116 ,4-star,See all 608 Hotels.com reviews,7.8,"1 room, 3 adults","['40.746222', '-73.98907']"
Manhattan,"Courtyard New York Manhattan/Times Square West, New York",HOTEL,$111 ,3.5-star,See all 727 Hotels.com reviews,9,"1 room, 3 adults","['40.754352', '-73.992682']"
Manhattan,"Hudson New York, Central Park, New York",HOTEL,$149 ,4-star,"See all 2,381 Hotels.com reviews",6.6,"1 room, 3 adults","['40.768355', '-73.984757']"
Manhattan,"The London NYC, New York",HOTEL,$427 ,4.5-star,See all 638 Hotels.com reviews,8.4,"1 room, 3 adults","['40.763281', '-73.980648']"
Manhattan,"440 w 45th #3e. 170 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.760975', '-73.993211']"
Manhattan,"AKA Times Square, New York",HOTEL,$295 ,4-star,See all 86 Hotels.com reviews,9,"1 room, 3 adults","['40.756635', '-73.984299']"
Manhattan,"The Manhattan Club, New York",HOTEL,$159 ,4-star,,8.4,"1 room, 3 adults","['40.765023', '-73.980966']"
Manhattan,"Hotel Elysee by Library Hotel Collection, New York",HOTEL,$212 ,4-star,See all 305 Hotels.com reviews,9.4,"1 room, 3 adults","['40.760061', '-73.973013']"
Manhattan,"Andaz Wall Street - a concept by Hyatt, New York",HOTEL,$199 ,4.5-star,,9,"1 room, 3 adults","['40.705025', '-74.007621']"
Manhattan,"Hyatt House New York/Chelsea, New York",HOTEL,$129 ,3.5-star,See all 299 Hotels.com reviews,8.8,"1 room, 3 adults","['40.746185', '-73.990413']"
Manhattan,"Hyatt Centric Times Square New York, New York",HOTEL,$219 ,4.5-star,"See all 1,718 Hotels.com reviews",9,"1 room, 3 adults","['40.75739', '-73.984171']"
Manhattan,"Hampton Inn Manhattan/Times Square Central, New York",HOTEL,$129 ,3.5-star,"See all 2,213 Hotels.com reviews",9.2,"1 room, 3 adults","['40.755823', '-73.988581']"
Manhattan,"NY079 1 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.74949', '-73.99577']"
Manhattan,"Room Mate Grace Boutique Hotel, New York",HOTEL,$161 ,3.5-star,See all 959 Hotels.com reviews,8.8,"1 room, 3 adults","['40.757292', '-73.983926']"
Manhattan,"Four Seasons Hotel New York, New York",HOTEL,"$1,195 ",5-star,See all 59 Hotels.com reviews,9.2,"1 room, 3 adults","['40.761969', '-73.971584']"
Manhattan,"The Nolitan, New York",HOTEL,$190 ,3.5-star,See all 99 Hotels.com reviews,8.6,"1 room, 3 adults","['40.720719', '-73.995258']"
Manhattan,"Midtown East 2BR/2Bath Apartment DR#28, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.757161', '-73.968131']"
Manhattan,"The Sohotel, New York",HOTEL,$123 ,3-star,See all 542 Hotels.com reviews,8.4,"1 room, 3 adults","['40.71956', '-73.99449']"
Manhattan,"Casablanca Hotel by Library Hotel Collection, New York",HOTEL,$242 ,4-star,See all 450 Hotels.com reviews,9.6,"1 room, 3 adults","['40.756303', '-73.985526']"
Manhattan,"The Evelyn Hotel, New York",HOTEL,$143 ,4-star,See all 773 Hotels.com reviews,8.2,"1 room, 3 adults","['40.743809', '-73.987129']"
Manhattan,"Mayfair New York, New York",HOTEL,$123 ,3-star,"See all 1,365 Hotels.com reviews",7,"1 room, 3 adults","['40.761351', '-73.985825']"
Manhattan,"Hotel Henri, New York",HOTEL,$98 ,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.743285', '-73.991019']"
Manhattan,"The Midtown, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.76056', '-73.96579']"
Manhattan,"Excelsior Hotel, New York",HOTEL,$231 ,3.5-star,"See all 1,297 Hotels.com reviews",8.6,"1 room, 3 adults","['40.782949', '-73.973846']"
Manhattan,"335 East #232477 - 2 Br Apts, New York",HOTEL,,3.5-star,,Fabulous8.6,"1 room, 3 adults","['40.782401', '-73.946258']"
Manhattan,"Washington Jefferson Hotel, New York",HOTEL,$137 ,3.5-star,See all 751 Hotels.com reviews,7.4,"1 room, 3 adults","['40.763445', '-73.986874']"
Manhattan,"The Baxter House (Sleeps 6), New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.717727', '-73.99665']"
Manhattan,"Superior Midtown 2BR Apartments, New York",HOTEL,,2.5-star,,5.2,"1 room, 3 adults","['40.754364', '-73.967279']"
Manhattan,"Econo Lodge Times Square, New York",HOTEL,$110 ,2.5-star,See all 498 Hotels.com reviews,7.4,"1 room, 3 adults","['40.760582', '-73.987887']"
Manhattan,"NH Collection New York Madison Avenue, New York",HOTEL,,3.5-star,See all 471 Hotels.com reviews,6.6,"1 room, 3 adults","['40.750135', '-73.980818']"
Manhattan,"335 East Apartment #232444 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.782401', '-73.946258']"
Manhattan,"The Roosevelt Hotel, New York City, New York",HOTEL,$134 ,4-star,"See all 8,923 Hotels.com reviews",6.8,"1 room, 3 adults","['40.754581', '-73.977493']"
Manhattan,"Harlem YMCA, New York",HOTEL,$97 ,2-star,See all 177 Hotels.com reviews,6.8,"1 room, 3 adults","['40.814964', '-73.942843']"
Manhattan,"The Melva Inn - Harlem, New York",HOTEL,,2.5-star,,7,"1 room, 3 adults","['40.804163', '-73.946848']"
Manhattan,"Hotel Pennsylvania, New York",HOTEL,$99 ,2.5-star,"See all 6,818 Hotels.com reviews",4.8,"1 room, 3 adults","['40.749955', '-73.99137']"
Manhattan,"181 Canal Street #2 5 Bedrooms 2 Bathrooms Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.716846', '-73.997126']"
Manhattan,"AKA Wall Street, New York",HOTEL,$225 ,4-star,See all 315 Hotels.com reviews,9.4,"1 room, 3 adults","['40.708011', '-74.00778']"
Manhattan,"Park Central Hotel New York, New York",HOTEL,$95 ,4-star,"See all 4,203 Hotels.com reviews",7.8,"1 room, 3 adults","['40.76452', '-73.98078']"
Manhattan,"Studios in NYC , New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.8153', '-73.942055']"
Manhattan,"West Village 2 BR and Private Roof Deck, New York",HOTEL,$450 ,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.73559', '-74.00516']"
Manhattan,"The Hotel 91, New York",HOTEL,$151 ,3-star,See all 900 Hotels.com reviews,7.6,"1 room, 3 adults","['40.713724', '-73.993646']"
Manhattan,"The NoMad Hotel, New York",HOTEL,$395 ,5-star,See all 369 Hotels.com reviews,9.4,"1 room, 3 adults","['40.745066', '-73.988818']"
Manhattan,"3- 2 BEDROOM APT ON 28 STREET BEST LOCATION, New York",HOTEL,,3-star,,Superb9.2,"1 room, 3 adults","['40.742471', '-73.982607']"
Manhattan,"Fairfield Inn & Suites New York Manhattan / Central Park, New York",HOTEL,$144 ,3-star,,8.8,"1 room, 3 adults","['40.770475', '-73.989683']"
Manhattan,"Wyndham Midtown 45 at New York City, New York",HOTEL,$209 ,3-star,See all 58 Hotels.com reviews,7.4,"1 room, 3 adults","['40.752518', '-73.972577']"
Manhattan,"NY081 3 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.73841', '-74.00358']"
Manhattan,"The Ludlow Hotel, New York",HOTEL,$325 ,4.5-star,See all 311 Hotels.com reviews,9.4,"1 room, 3 adults","['40.72185', '-73.987473']"
Manhattan,"86 Pearl Street & Hanover 3 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.704653', '-74.009001']"
Manhattan,"Hotel 309, New York",HOTEL,$100 ,2-star,See all 275 Hotels.com reviews,5.2,"1 room, 3 adults","['40.73984', '-74.00276']"
Manhattan,"Lotte New York Palace, New York",HOTEL,$325 ,4.5-star,"See all 2,142 Hotels.com reviews",9.2,"1 room, 3 adults","['40.758229', '-73.974529']"
Manhattan,"Superior New York Apartments, New York",HOTEL,,2.5-star,,5.4,"1 room, 3 adults","['40.762194', '-73.993611']"
Manhattan,"4- THE BEST LOCATION in NYC 28ST 2 BEDROOM, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.742543', '-73.982563']"
Manhattan,"Down Town Association, New York",HOTEL,$195 ,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.70674', '-74.008208']"
Manhattan,"Wolcott Hotel, New York",HOTEL,$250 ,2.5-star,See all 375 Hotels.com reviews,8.2,"1 room, 3 adults","['40.746775', '-73.986587']"
Manhattan,"Lincoln Center Holiday Rentals, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.780184', '-73.979371']"
Manhattan,"Broadway Plaza Hotel, New York",HOTEL,$149 ,3.5-star,"See all 1,127 Hotels.com reviews",8.6,"1 room, 3 adults","['40.74441', '-73.98891']"
Manhattan,"CITY ROOMS NYC - Chelsea, New York",HOTEL,$134 ,2-star,See all 166 Hotels.com reviews,7.4,"1 room, 3 adults","['40.748651', '-73.99604']"
Manhattan,"Equinox Hotel, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.75509', '-74.002993']"
Manhattan,"Empire Hotel, New York",HOTEL,$175 ,4-star,"See all 2,364 Hotels.com reviews",7.4,"1 room, 3 adults","['40.771583', '-73.982599']"
Manhattan,"Hotel 31, New York",HOTEL,$106 ,2-star,"See all 1,079 Hotels.com reviews",8,"1 room, 3 adults","['40.74473', '-73.98165']"
Manhattan,"Arthouse Hotel New York City, New York",HOTEL,$135 ,4-star,"See all 1,862 Hotels.com reviews",8.6,"1 room, 3 adults","['40.782246', '-73.980251']"
Manhattan,"Merrion Row Hotel and Public House, New York",HOTEL,$215 ,4-star,,9.2,"1 room, 3 adults","['40.75726', '-73.98353']"
Manhattan,"Marriott Vacation Club Pulse, New York City, New York",HOTEL,$134 ,4-star,See all 236 Hotels.com reviews,8.4,"1 room, 3 adults","['40.751112', '-73.985']"
Manhattan,"2-THE VERY BEST LOCATION ON 28 St AND LEX, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.742457', '-73.982615']"
Manhattan,"The Gotham Hotel, New York",HOTEL,$159 ,4.5-star,See all 921 Hotels.com reviews,8,"1 room, 3 adults","['40.75566', '-73.97814']"
Manhattan,"NY015 3 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,No guest ratings yet,"1 room, 3 adults","['40.73318', '-74.00483']"
Manhattan,"Embassy Suites by Hilton New York Midtown Manhattan, New York",HOTEL,$107 ,3.5-star,See all 469 Hotels.com reviews,8.8,"1 room, 3 adults","['40.75133', '-73.98583']"
Manhattan,"Omni Berkshire Place, New York",HOTEL,$197 ,4.5-star,"See all 1,322 Hotels.com reviews",8.8,"1 room, 3 adults","['40.759269', '-73.975015']"
Manhattan,"Canal Loft Hotel, New York",HOTEL,$99 ,2.5-star,,7.4,"1 room, 3 adults","['40.71528', '-73.99377']"
Manhattan,"Travel Inn Hotel, New York",HOTEL,$160 ,2.5-star,"See all 1,123 Hotels.com reviews",7.8,"1 room, 3 adults","['40.75993', '-73.99612']"
Manhattan,"NobleDEN Hotel, New York",HOTEL,$194 ,4-star,See all 885 Hotels.com reviews,9.4,"1 room, 3 adults","['40.719155', '-73.996884']"
Manhattan,"East Village Hotel, New York",HOTEL,$188 ,3-star,See all 191 Hotels.com reviews,8.2,"1 room, 3 adults","['40.728272', '-73.985079']"
Manhattan,"The Westin New York at Times Square, New York",HOTEL,$175 ,4.5-star,"See all 2,108 Hotels.com reviews",8.4,"1 room, 3 adults","['40.757788', '-73.989024']"
Manhattan,"Hotel Five44, New York",HOTEL,,3-star,See all 210 Hotels.com reviews,6.6,"1 room, 3 adults","['40.764169', '-73.994457']"
Manhattan,"Midtown East 1BR/1BA Oasis, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.74407', '-73.98106']"
Manhattan,"Fairfield Inn & Suites New York Manhattan/Times Square South, New York",HOTEL,$129 ,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.75402', '-73.99402']"
Manhattan,"The Knickerbocker Hotel, New York",HOTEL,$236 ,5-star,"See all 1,227 Hotels.com reviews",9,"1 room, 3 adults","['40.755751', '-73.986261']"
Manhattan,"Mandarin Oriental, New York, New York",HOTEL,$895 ,5-star,See all 106 Hotels.com reviews,9.2,"1 room, 3 adults","['40.769193', '-73.982828']"
Manhattan,"Club Quarters Hotel, World Trade Center, New York",HOTEL,$143 ,4-star,See all 928 Hotels.com reviews,8.8,"1 room, 3 adults","['40.709469', '-74.013942']"
Manhattan,"Hotel 17, New York",HOTEL,,2-star,See all 347 Hotels.com reviews,7.8,"1 room, 3 adults","['40.734731', '-73.984674']"
Manhattan,"Charming Midtown East Suites by Sonder, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.748129', '-73.974968']"
Manhattan,"Dream Downtown, New York",HOTEL,$150 ,4.5-star,See all 769 Hotels.com reviews,7.6,"1 room, 3 adults","['40.741953', '-74.003689']"
Manhattan,"The Plaza Hotel, New York",HOTEL,$797 ,5-star,,8.8,"1 room, 3 adults","['40.764238', '-73.973881']"
Manhattan,"AKA Tribeca, New York",HOTEL,$224 ,4-star,See all 241 Hotels.com reviews,9,"1 room, 3 adults","['40.71525', '-74.00943']"
Manhattan,"EVEN Hotel Times Square South, New York",HOTEL,$109 ,4-star,,9.4,"1 room, 3 adults","['40.753294', '-73.994036']"
Manhattan,"Midtown Convention Center Hotel, New York",HOTEL,$184 ,3-star,See all 346 Hotels.com reviews,6,"1 room, 3 adults","['40.757614', '-73.998516']"
Manhattan,"East 81 Street Studio #232465 - Studio Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.773923', '-73.952388']"
Manhattan,"Hilton Garden Inn NYC Financial Center/Manhattan Downtown, New York",HOTEL,$107 ,3-star,,9,"1 room, 3 adults","['40.70296', '-74.01226']"
Manhattan,"The James New York- SoHo, New York",HOTEL,$253 ,4.5-star,See all 310 Hotels.com reviews,8.2,"1 room, 3 adults","['40.722835', '-74.004712']"
Manhattan,"6 Columbus Central Park a Sixty Hotel, New York",HOTEL,$190 ,4.5-star,See all 240 Hotels.com reviews,7.6,"1 room, 3 adults","['40.767795', '-73.983016']"
Manhattan,"Millennium Times Square New York, New York",HOTEL,$180 ,4-star,"See all 3,365 Hotels.com reviews",7.6,"1 room, 3 adults","['40.756889', '-73.984902']"
Manhattan,"U Hotel Fifth Avenue, New York",HOTEL,$109 ,3-star,See all 352 Hotels.com reviews,8,"1 room, 3 adults","['40.74918', '-73.98403']"
Manhattan,"224 East 59th #3rw 2 Bedrooms 2 Bathrooms Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.760968', '-73.965489']"
Manhattan,"346 East 65th Street #4A 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.763468', '-73.960016']"
Manhattan,"New World Hotel, New York",HOTEL,$71 ,1.5-star,See all 574 Hotels.com reviews,3.6,"1 room, 3 adults","['40.717586', '-73.995256']"
Manhattan,"Market Rentals NYC, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.765782', '-73.982706']"
Manhattan,"Aloft Manhattan Downtown - Financial District, New York",HOTEL,$109 ,3-star,See all 300 Hotels.com reviews,8.8,"1 room, 3 adults","['40.710315', '-74.006783']"
Manhattan,"Salisbury Hotel, New York",HOTEL,$88 ,3-star,"See all 5,038 Hotels.com reviews",7.4,"1 room, 3 adults","['40.764841', '-73.978404']"
Manhattan,"Mondrian Park Avenue, New York",HOTEL,$225 ,4.5-star,,8.8,"1 room, 3 adults","['40.74482', '-73.98329']"
Manhattan,"Beekman Tower Studio Suite 0 Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.753401', '-73.966174']"
Manhattan,"The Bowery House, New York",HOTEL,$109 ,2-star,See all 259 Hotels.com reviews,6.2,"1 room, 3 adults","['40.72194', '-73.9934']"
Manhattan,"Flatiron Hotel, New York",HOTEL,$149 ,4-star,See all 372 Hotels.com reviews,6.6,"1 room, 3 adults","['40.743933', '-73.989383']"
Manhattan,"Days Hotel by Wyndham on Broadway NYC, New York",HOTEL,$97 ,2.5-star,"See all 1,641 Hotels.com reviews",5.8,"1 room, 3 adults","['40.793184', '-73.972293']"
Manhattan,"Carvi Hotel New York, New York",HOTEL,$119 ,3-star,See all 214 Hotels.com reviews,8.4,"1 room, 3 adults","['40.75917', '-73.96926']"
Manhattan,"The James New York - NoMad, New York",HOTEL,$199 ,4.5-star,,8.4,"1 room, 3 adults","['40.74464', '-73.98551']"
Manhattan,"Hotel Boutique at Grand Central, New York",HOTEL,$137 ,4-star,"See all 1,009 Hotels.com reviews",8.8,"1 room, 3 adults","['40.753288', '-73.974427']"
Manhattan,"346 East 65th St 4B 1 Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.763468', '-73.960016']"
Manhattan,"Washington Heights Apartments, New York",HOTEL,,3-star,,6.2,"1 room, 3 adults","['40.83768', '-73.93891']"
Manhattan,"The Wall Street Inn, New York",HOTEL,$134 ,3-star,See all 418 Hotels.com reviews,8.8,"1 room, 3 adults","['40.704656', '-74.010462']"
Manhattan,"San Carlos Hotel, New York",HOTEL,$184 ,4.5-star,See all 639 Hotels.com reviews,9,"1 room, 3 adults","['40.756067', '-73.971343']"
Manhattan,"Springhill Suites New York Manhattan/Times Square South, New York",HOTEL,$116 ,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.75402', '-73.99402']"
Manhattan,"8-2 BEDROOM APT ON 12 STREET & 3 AVE, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.731253', '-73.986545']"
Manhattan,"MySuites - Gramercy Suites, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.736001', '-73.982172']"
Manhattan,"HGU New York, New York",HOTEL,$159 ,4-star,,8.6,"1 room, 3 adults","['40.74619', '-73.983191']"
Manhattan,"Courtyard by Marriott New York City Manhattan Midtown East, New York",HOTEL,$99 ,3.5-star,"See all 1,826 Hotels.com reviews",8.8,"1 room, 3 adults","['40.75748', '-73.96959']"
Manhattan,"PUBLIC, an Ian Schrager hotel, New York",HOTEL,$245 ,4-star,,8.6,"1 room, 3 adults","['40.72282', '-73.99177']"
Manhattan,"The Meatpacking Suites, New York",HOTEL,,4-star,,Superb9.0,"1 room, 3 adults","['40.739751', '-74.002526']"
Manhattan,"Four Points by Sheraton Manhattan SoHo Village, New York",HOTEL,$109 ,3.5-star,See all 349 Hotels.com reviews,8.2,"1 room, 3 adults","['40.72718', '-74.00601']"
Manhattan,"Fairfield Inn & Suites by Marriott/World Trade Center Area, New York",HOTEL,$105 ,3-star,,8.8,"1 room, 3 adults","['40.70828', '-74.0136']"
Manhattan,"onefinestay - Noho private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7287', '-73.9926']"
Manhattan,"NYC Townhouse & Private Roof Deck, New York",HOTEL,$600 ,4-star,,Fabulous8.8,"1 room, 3 adults","['40.76919', '-73.95553']"
Manhattan,"Hotel Stanford, New York",HOTEL,,3-star,,Good7.4,"1 room, 3 adults","['40.748222', '-73.987477']"
Manhattan,"onefinestay - West Village private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7358', '-74.0036']"
Manhattan,"Off Soho Suites Hotel, New York",HOTEL,$179 ,2-star,See all 375 Hotels.com reviews,7.4,"1 room, 3 adults","['40.721325', '-73.992657']"
Manhattan,"onefinestay - Gramercy private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7128', '-74.0059']"
Manhattan,"onefinestay - Lower East Side Private Homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.789977', '-73.948836']"
Manhattan,"World Center Hotel, New York",HOTEL,$149 ,4-star,"See all 1,313 Hotels.com reviews",8.6,"1 room, 3 adults","['40.709469', '-74.013942']"
Manhattan,"onefinestay - Tribeca private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7163', '-74.0086']"
Manhattan,"LUMA Hotel Times Square, New York",HOTEL,$225 ,4-star,,9.4,"1 room, 3 adults","['40.75442', '-73.98577']"
Manhattan,"onefinestay - East Village private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7265', '-73.9815']"
Manhattan,"onefinestay-Upper West Side priv. homes, New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.789977', '-73.948836']"
Manhattan,"Fitzpatrick Grand Central, New York",HOTEL,$158 ,4-star,See all 832 Hotels.com reviews,8.8,"1 room, 3 adults","['40.75248', '-73.97446']"
Manhattan,"onefinestay - Murray Hill private homes, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7479', '-73.9757']"
Manhattan,"NY005 0 Bedroom Studio By Senstay, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.74769', '-74.00086']"
Manhattan,"Manhattan, New York",HOTEL,,3-star,,3.8,"1 room, 3 adults","['40.86641', '-73.9244']"
Manhattan,"NY061 2 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.72584', '-74.00213']"
Manhattan,"NY071 2 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.74949', '-73.99577']"
