city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,lat_long
Manhattan,"Beautiful Studio Near Central Park, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.768244', '-73.959215']"
Manhattan,"Beautiful 1 Bedroom Apartment, New York",HOTEL,,3.5-star,,7.4,"1 room, 3 adults","['40.799736', '-73.962425']"
Manhattan,"The Jewel facing Rockefeller Center, New York",HOTEL,$161 ,4-star,"See all 2,029 Hotels.com reviews",8.8,"1 room, 3 adults","['40.75958', '-73.977802']"
Manhattan,"Cozy Studio, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.754996', '-73.968854']"
Manhattan,"Redford Hotel, New York",HOTEL,$119 ,2.5-star,,7,"1 room, 3 adults","['40.7203', '-73.98797']"
Manhattan,"Classy and Cozy, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.799157', '-73.966694']"
Manhattan,"citizenM New York Times Square, New York",HOTEL,$174 ,4-star,"See all 1,145 Hotels.com reviews",9.4,"1 room, 3 adults","['40.761717', '-73.98481']"
Manhattan,"Avalon Hotel, New York",HOTEL,$135 ,4-star,See all 700 Hotels.com reviews,8.4,"1 room, 3 adults","['40.74673', '-73.98448']"
Manhattan,"Hilton Garden Inn New York/Manhattan-Midtown East, New York",HOTEL,$119 ,3.5-star,See all 736 Hotels.com reviews,8.6,"1 room, 3 adults","['40.756839', '-73.969297']"
Manhattan,"Viceroy Central Park New York, New York",HOTEL,$209 ,4-star,See all 687 Hotels.com reviews,7.8,"1 room, 3 adults","['40.764793', '-73.978305']"
Manhattan,"The Pearl New York, New York",HOTEL,$152 ,4-star,"See all 1,196 Hotels.com reviews",9.2,"1 room, 3 adults","['40.761267', '-73.98565']"
Manhattan,"TRYP By Wyndham Times Square South, New York",HOTEL,$124 ,4.5-star,"See all 1,235 Hotels.com reviews",8.2,"1 room, 3 adults","['40.753587', '-73.994731']"
Manhattan,"Crowne Plaza HY36 Midtown Manhattan, New York",HOTEL,$126 ,4-star,,9,"1 room, 3 adults","['40.75374', '-73.99374']"
Manhattan,"The Mansfield Hotel, New York",HOTEL,$98 ,3.5-star,See all 825 Hotels.com reviews,7,"1 room, 3 adults","['40.755184', '-73.980996']"
Manhattan,"Dream Midtown, New York",HOTEL,$150 ,4-star,See all 957 Hotels.com reviews,8.2,"1 room, 3 adults","['40.764583', '-73.981828']"
Manhattan,"Trump International Hotel & Tower New York, New York",HOTEL,$524 ,5-star,See all 539 Hotels.com reviews,9.2,"1 room, 3 adults","['40.769045', '-73.981248']"
Manhattan,"Life Hotel NoMad, New York",HOTEL,$125 ,4-star,See all 433 Hotels.com reviews,8,"1 room, 3 adults","['40.747044', '-73.987129']"
Manhattan,"The Westin New York Grand Central, New York",HOTEL,$125 ,4.5-star,"See all 1,389 Hotels.com reviews",8.4,"1 room, 3 adults","['40.750407', '-73.973775']"
Manhattan,"Hyatt Place New York Midtown South, New York",HOTEL,$129 ,3.5-star,See all 885 Hotels.com reviews,8.8,"1 room, 3 adults","['40.750584', '-73.985666']"
Manhattan,"Upper West Side Manhattan Apartment, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.80013', '-73.95536']"
Manhattan,"Q&A Residential Hotel, New York",HOTEL,$224 ,4-star,See all 669 Hotels.com reviews,9.4,"1 room, 3 adults","['40.706287', '-74.007859']"
Manhattan,"Hampton Inn Manhattan/Times Square South, New York",HOTEL,$104 ,3-star,,8.2,"1 room, 3 adults","['40.756107', '-73.992997']"
Manhattan,"Kimpton Hotel Eventi, New York",HOTEL,$189 ,5-star,"See all 1,064 Hotels.com reviews",9,"1 room, 3 adults","['40.74719', '-73.9897']"
Manhattan,"Best Western Bowery Hanbee Hotel, New York",HOTEL,$104 ,3-star,See all 758 Hotels.com reviews,8.4,"1 room, 3 adults","['40.718604', '-73.995259']"
Manhattan,"Holiday Inn Express - New York City Chelsea, New York",HOTEL,$114 ,3-star,See all 951 Hotels.com reviews,8.2,"1 room, 3 adults","['40.748526', '-73.994504']"
Manhattan,"Market Rental NYC Midtown West, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.76573', '-73.9826']"
Manhattan,"Park Hyatt New York, New York",HOTEL,$895 ,5-star,See all 83 Hotels.com reviews,8.8,"1 room, 3 adults","['40.765153', '-73.979124']"
Manhattan,"Blue Moon Boutique Hotel, New York",HOTEL,$249 ,3-star,See all 335 Hotels.com reviews,6.8,"1 room, 3 adults","['40.7186', '-73.99001']"
Manhattan,"Cachet Boutique New York, New York",HOTEL,$170 ,4-star,See all 579 Hotels.com reviews,7.8,"1 room, 3 adults","['40.760007', '-73.996383']"
Manhattan,"Market Rentals Downtown Apartments, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.824048', '-73.944764']"
Manhattan,"AKA Central Park, New York",HOTEL,$575 ,4-star,See all 216 Hotels.com reviews,8.8,"1 room, 3 adults","['40.764511', '-73.975546']"
Manhattan,"Renaissance New York Times Square Hotel, New York",HOTEL,$178 ,4-star,See all 477 Hotels.com reviews,8.8,"1 room, 3 adults","['40.75968', '-73.9843']"
Manhattan,"Fairfield Inn & Suites by Marriott New York ManhattanChelsea, New York",HOTEL,$104 ,3-star,See all 303 Hotels.com reviews,8.6,"1 room, 3 adults","['40.746377', '-73.991344']"
Manhattan,"Renaissance New York Midtown Hotel, New York",HOTEL,$237 ,4-star,See all 519 Hotels.com reviews,9.2,"1 room, 3 adults","['40.75197', '-73.990898']"
Manhattan,"HI New York City, New York",HOTEL,,2-star,,8.4,"1 room, 3 adults","['40.798712', '-73.96696']"
Manhattan,"Aliz Hotel Times Square, New York",HOTEL,$116 ,4-star,,8.6,"1 room, 3 adults","['40.75614', '-73.99173']"
Manhattan,"Leon Hotel, New York",HOTEL,$120 ,3.5-star,See all 256 Hotels.com reviews,8.6,"1 room, 3 adults","['40.715912', '-73.995339']"
Manhattan,"West 57th Street by Hilton Club, New York",HOTEL,$542 ,4-star,See all 16 Hotels.com reviews,9.2,"1 room, 3 adults","['40.764528', '-73.977775']"
Manhattan,"The Assemblage John Street, New York",HOTEL,$269 ,4-star,,9.4,"1 room, 3 adults","['40.709866', '-74.008844']"
Manhattan,"Hotel Americano, New York",HOTEL,$209 ,4.5-star,See all 127 Hotels.com reviews,7.8,"1 room, 3 adults","['40.750616', '-74.003311']"
Manhattan,"CITY ROOMS NYC - Times Square, New York",HOTEL,,2.5-star,,8.2,"1 room, 3 adults","['40.76037', '-73.9879']"
Manhattan,"2 rooms apartment, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.70942', '-74.006505']"
Manhattan,"Hotel 50 Bowery NYC, New York",HOTEL,$189 ,4.5-star,See all 865 Hotels.com reviews,9.2,"1 room, 3 adults","['40.715841', '-73.996409']"
Manhattan,"Distrikt Hotel New York City, Tapestry Collection by Hilton, New York",HOTEL,$109 ,4-star,,8.4,"1 room, 3 adults","['40.75661', '-73.99285']"
Manhattan,"8f- 2 Bedroom Apt on 12 street Best Location, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.731265', '-73.986539']"
Manhattan,"10 East 117th Street #1 3 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.80136', '-73.944668']"
Manhattan,"Gild Hall, A Thompson Hotel, New York",HOTEL,$189 ,4.5-star,See all 581 Hotels.com reviews,9.2,"1 room, 3 adults","['40.707946', '-74.007114']"
Manhattan,"The Allen House (sleeps 5), New York",HOTEL,,4-star,,Fabulous8.8,"1 room, 3 adults","['40.718929', '-73.990701']"
Manhattan,"Upper West Side Manhattan, New York",HOTEL,,3.5-star,,2,"1 room, 3 adults","['40.828744', '-73.94133']"
Manhattan,"Hotel Beacon, New York",HOTEL,$321 ,4-star,"See all 1,132 Hotels.com reviews",9,"1 room, 3 adults","['40.780752', '-73.9813']"
Manhattan,"536 9th Avenue #3fn. 182 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.756806', '-73.993435']"
Manhattan,"St Marks Hotel, New York",HOTEL,$136 ,3-star,See all 354 Hotels.com reviews,6.2,"1 room, 3 adults","['40.729411', '-73.989667']"
Manhattan,"The Kitano Hotel New York, New York",HOTEL,$274 ,4.5-star,See all 833 Hotels.com reviews,9,"1 room, 3 adults","['40.74962', '-73.97962']"
Manhattan,"CITY ROOMS NYC - Soho, New York",HOTEL,$99 ,2.5-star,See all 231 Hotels.com reviews,8.6,"1 room, 3 adults","['40.71847', '-74.00052']"
Manhattan,"SIXTY Lower East Side, New York",HOTEL,$190 ,4.5-star,See all 376 Hotels.com reviews,8,"1 room, 3 adults","['40.722149', '-73.988817']"
Manhattan,"The Lexington Hotel, Autograph Collection, New York",HOTEL,$140 ,4-star,"See all 1,891 Hotels.com reviews",8.4,"1 room, 3 adults","['40.75508', '-73.97338']"
Manhattan,"The Hilton Club - New York, New York",HOTEL,$429 ,4-star,See all 43 Hotels.com reviews,8.6,"1 room, 3 adults","['40.762104', '-73.978826']"
Manhattan,"Chelsea Art Suites, New York",HOTEL,,3-star,,6.6,"1 room, 3 adults","['40.73948', '-74.00116']"
Manhattan,"Holiday Inn NYC - Lower East Side, New York",HOTEL,$96 ,4-star,See all 331 Hotels.com reviews,8.6,"1 room, 3 adults","['40.718049', '-73.986432']"
Manhattan,"The Kimpton Muse Hotel, New York",HOTEL,$179 ,4.5-star,See all 726 Hotels.com reviews,9.2,"1 room, 3 adults","['40.757976', '-73.983623']"
Manhattan,"Upper Yorkville Apartments, New York",HOTEL,,3-star,See all 25 Hotels.com reviews,8.4,"1 room, 3 adults","['40.790003', '-73.94584']"
Manhattan,"Hotel Cliff, New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.848409', '-73.931392']"
Manhattan,"1021 Lexington Ave 214 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.771124', '-73.962018']"
Manhattan,"Chelsea Savoy Hotel, New York",HOTEL,$235 ,2-star,"See all 1,365 Hotels.com reviews",8.2,"1 room, 3 adults","['40.744215', '-73.995962']"
Manhattan,"Hotel Mela Times Square, New York",HOTEL,$99 ,4-star,"See all 2,037 Hotels.com reviews",7.8,"1 room, 3 adults","['40.756562', '-73.984188']"
Manhattan,"The Shoreham Hotel, New York",HOTEL,$143 ,4-star,See all 754 Hotels.com reviews,7.4,"1 room, 3 adults","['40.762342', '-73.976519']"
Manhattan,"New York Marriott Marquis, New York",HOTEL,$220 ,4.5-star,"See all 3,182 Hotels.com reviews",8.8,"1 room, 3 adults","['40.758234', '-73.985457']"
Manhattan,"Millennium Premier New York Times Square, New York",HOTEL,$185 ,4-star,"See all 1,260 Hotels.com reviews",8.4,"1 room, 3 adults","['40.756709', '-73.984477']"
Manhattan,"AC Hotel by Marriott New York Times Square, New York",HOTEL,$139 ,3.5-star,,9.2,"1 room, 3 adults","['40.75557', '-73.98986']"
Manhattan,"Park Terrace Hotel on Bryant Park, New York",HOTEL,$233 ,4-star,,9.4,"1 room, 3 adults","['40.752666', '-73.982922']"
Manhattan,"W New York - Times Square, New York",HOTEL,$219 ,4.5-star,See all 848 Hotels.com reviews,8.2,"1 room, 3 adults","['40.75936', '-73.98512']"
Manhattan,"East 94 #232470 - studio Br Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.784569', '-73.951884']"
Manhattan,"Sheraton Tribeca New York Hotel, New York",HOTEL,$107 ,4-star,See all 897 Hotels.com reviews,8,"1 room, 3 adults","['40.721021', '-74.004179']"
Manhattan,"Wingate by Wyndham New York Midtown South/5th Ave, New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7509', '-73.9841']"
Manhattan,"RIFF Chelsea, New York",HOTEL,,2-star,See all 332 Hotels.com reviews,5.4,"1 room, 3 adults","['40.749804', '-73.995658']"
Manhattan,"Executive Class at MTS Hotel, New York",HOTEL,$230 ,4-star,,7.4,"1 room, 3 adults","['40.76194', '-73.982659']"
Manhattan,"Row NYC, New York",HOTEL,$89 ,4-star,"See all 5,653 Hotels.com reviews",6.8,"1 room, 3 adults","['40.75905', '-73.98844']"
Manhattan,"East Village Lovely & New Apartment 1BR, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.72458', '-73.98325']"
Manhattan,"Garden Oasis in West Village 2BR, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.74045', '-74.00068']"
Manhattan,"Perfect Retreat in East Village 2BR, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.73', '-73.982']"
Manhattan,"East Village Bungalow 3BR, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.73', '-73.982']"
Manhattan,"Prime Location Large 3BR Apartment, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.72419', '-73.98907']"
Manhattan,"Hotel Plaza Athenee, New York",HOTEL,$539 ,5-star,See all 544 Hotels.com reviews,8.8,"1 room, 3 adults","['40.766424', '-73.968437']"
Manhattan,"Chelsea Inn, New York",HOTEL,$85 ,3-star,See all 543 Hotels.com reviews,7.4,"1 room, 3 adults","['40.738839', '-73.994443']"
Manhattan,"31st Street & Park Avenue Best Location, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.745181', '-73.982733']"
Manhattan,"Comfort Inn Times Square West, New York",HOTEL,$123 ,2.5-star,See all 823 Hotels.com reviews,7.8,"1 room, 3 adults","['40.759379', '-73.990832']"
Manhattan,"The Bernic Hotel New York City, Tapestry Collection by Hilton, New York",HOTEL,$116 ,4-star,See all 475 Hotels.com reviews,9,"1 room, 3 adults","['40.754242', '-73.972802']"
Manhattan,"Residence Inn by Marriott New York Manhattan/Times Square, New York",HOTEL,$169 ,3.5-star,See all 700 Hotels.com reviews,8.6,"1 room, 3 adults","['40.75273', '-73.98566']"
Manhattan,"East 81 Apartment #232473 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.774658', '-73.954099']"
Manhattan,"Studios in New York, New York",HOTEL,$89 ,3-star,,7,"1 room, 3 adults","['40.74715', '-73.98792']"
Manhattan,"Direct Loft at 33 West 71st Street, New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.77611', '-73.977783']"
Manhattan,"RIFF Downtown, New York",HOTEL,,3-star,See all 308 Hotels.com reviews,7,"1 room, 3 adults","['40.708338', '-74.01343']"
Manhattan,"Morningside Inn, New York",HOTEL,,2-star,See all 457 Hotels.com reviews,5,"1 room, 3 adults","['40.801768', '-73.966717']"
Manhattan,"Archer Hotel New York, New York",HOTEL,$199 ,4.5-star,"See all 1,256 Hotels.com reviews",9.4,"1 room, 3 adults","['40.751857', '-73.984879']"
Manhattan,"329 East Apartment #232459 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.782498', '-73.946405']"
Manhattan,"The Quin Central Park by Hilton Club, New York",HOTEL,$377 ,5-star,See all 448 Hotels.com reviews,8.8,"1 room, 3 adults","['40.764263', '-73.977069']"
Manhattan,"DoubleTree by Hilton Hotel New York - Times Square South, New York",HOTEL,$98 ,4-star,,7.2,"1 room, 3 adults","['40.754217', '-73.994295']"
Manhattan,"Serene Homes E25, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.740863', '-73.983743']"
Manhattan,"Lord & Moris - Times Square Hotel, New York",HOTEL,,3-star,,7.4,"1 room, 3 adults","['40.75569', '-73.99159']"
Manhattan,"Midtown East 35th Street Best Location, New York",HOTEL,,3.5-star,,Superb9.0,"1 room, 3 adults","['40.745495', '-73.975365']"
Manhattan,"Sheraton New York Times Square Hotel, New York",HOTEL,$169 ,4-star,"See all 2,553 Hotels.com reviews",7.8,"1 room, 3 adults","['40.76264', '-73.98213']"
Manhattan,"Macy Empire Apartments, New York",HOTEL,$210 ,3.5-star,See all 59 Hotels.com reviews,6,"1 room, 3 adults","['40.747044', '-73.987159']"
Manhattan,"The Bowery Hotel, New York",HOTEL,$535 ,4-star,,9.2,"1 room, 3 adults","['40.72611', '-73.99191']"
Manhattan,"Colonial House Inn, New York",HOTEL,$177 ,3-star,See all 72 Hotels.com reviews,7.6,"1 room, 3 adults","['40.745034', '-73.999937']"
Manhattan,"NY011 2 Bedroom Apartment By Senstay, New York",HOTEL,,2-star,,Fabulous8.8,"1 room, 3 adults","['40.7609', '-73.98893']"
Manhattan,"East 81 Studio #232476 Studio Bedroom 1 Bathroom Apts, New York",HOTEL,,3-star,,No guest ratings yet,"1 room, 3 adults","['40.774658', '-73.954099']"
Manhattan,"255West Guesthouse, New York",HOTEL,$195 ,3.5-star,See all 74 Hotels.com reviews,9,"1 room, 3 adults","['40.8141', '-73.946807']"
Manhattan,"2 BEDROOM on Union Square Best Location, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.731298', '-73.986541']"
Manhattan,"Hilton Garden Inn New York/Central Park South-Midtown West, New York",HOTEL,$109 ,3.5-star,"See all 1,385 Hotels.com reviews",8.6,"1 room, 3 adults","['40.764324', '-73.98316']"
Manhattan,"Times Square Grande Duplex, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.767644', '-73.989649']"
Manhattan,"Novotel New York Times Square, New York",HOTEL,$209 ,4-star,,8.8,"1 room, 3 adults","['40.762884', '-73.983627']"
Manhattan,"Superior 1BR Midtown Apartments, New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.758027', '-73.981814']"
Manhattan,"Four Points by Sheraton Manhattan - Chelsea, New York",HOTEL,$99 ,3-star,See all 521 Hotels.com reviews,8.4,"1 room, 3 adults","['40.745099', '-73.994116']"
Manhattan,"The Gallivant Times Square , New York",HOTEL,$109 ,3.5-star,"See all 1,382 Hotels.com reviews",7.4,"1 room, 3 adults","['40.760691', '-73.98622']"
Manhattan,"405 East 61st Street #5C 149 3 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.760801', '-73.960446']"
Manhattan,"104 West 83rd Street #3B 195 1 Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.784577', '-73.974227']"
Manhattan,"3 West Club, New York",HOTEL,$159 ,3.5-star,See all 233 Hotels.com reviews,8.2,"1 room, 3 adults","['40.759666', '-73.977292']"
Manhattan,"Conrad New York, New York",HOTEL,$297 ,5-star,See all 775 Hotels.com reviews,9.6,"1 room, 3 adults","['40.715053', '-74.016008']"
Manhattan,"Crowne Plaza Times Square Manhattan, New York",HOTEL,$105 ,4-star,"See all 3,824 Hotels.com reviews",8.4,"1 room, 3 adults","['40.76025', '-73.98478']"
Manhattan,"Bowery Grand Hotel, New York",HOTEL,$77 ,1-star,See all 265 Hotels.com reviews,4.4,"1 room, 3 adults","['40.719014', '-73.994535']"
Manhattan,"Blakely New York, New York",HOTEL,$225 ,4.5-star,See all 718 Hotels.com reviews,8.8,"1 room, 3 adults","['40.763655', '-73.979649']"
Manhattan,"Lincoln Center Apartments, New York",HOTEL,$336 ,3-star,,7.4,"1 room, 3 adults","['40.778805', '-73.98208']"
Manhattan,"Pod 51, New York",HOTEL,$129 ,3-star,"See all 3,427 Hotels.com reviews",8,"1 room, 3 adults","['40.755889', '-73.968987']"
Manhattan,"Central Park Studios at Lex, New York",HOTEL,,2-star,,Fabulous8.8,"1 room, 3 adults","['40.791442', '-73.946419']"
Manhattan,"Park West Hotel, New York",HOTEL,$90 ,3-star,See all 412 Hotels.com reviews,6.4,"1 room, 3 adults","['40.79974', '-73.95889']"
Manhattan,"The Standard East Village, New York",HOTEL,$195 ,4-star,See all 368 Hotels.com reviews,8.8,"1 room, 3 adults","['40.727844', '-73.991075']"
Manhattan,"Casamia 36 Hotel, New York",HOTEL,$146 ,3-star,See all 361 Hotels.com reviews,7.4,"1 room, 3 adults","['40.755642', '-73.997647']"
Manhattan,"346 East 65th 3A. 227 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.763451', '-73.960036']"
Manhattan,"Beautiful Studio near Central Park, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.799349', '-73.96245']"
Manhattan,"The Frederick Hotel, New York",HOTEL,$127 ,4-star,See all 497 Hotels.com reviews,8.6,"1 room, 3 adults","['40.715505', '-74.009255']"
Manhattan,"428 W 47th Street 2 Bedroom Apartment, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.762071', '-73.991571']"
Manhattan,"337 East Apartment #232479 Studio Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.774295', '-73.952649']"
Manhattan,"NY016 4 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7609', '-73.98893']"
Manhattan,"Hotel Indigo Lower East Side New York, New York",HOTEL,$178 ,4.5-star,See all 771 Hotels.com reviews,8.8,"1 room, 3 adults","['40.721736', '-73.987497']"
Manhattan,"Hotel 32 32, New York",HOTEL,$124 ,4-star,"See all 1,330 Hotels.com reviews",8,"1 room, 3 adults","['40.746207', '-73.983351']"
Manhattan,"Hudson River Hotel, New York",HOTEL,$109 ,2.5-star,See all 315 Hotels.com reviews,7.4,"1 room, 3 adults","['40.755483', '-73.99733']"
Manhattan,"Metro Studio Apartment in Kipsbay, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.740896', '-73.981594']"
Manhattan,"474 9th Avenue 2B. 177 3 Bedrooms 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.754845', '-73.994908']"
Manhattan,"Club Quarters Hotel, opposite Rockefeller Center, New York",HOTEL,$151 ,4-star,"See all 1,651 Hotels.com reviews",8.2,"1 room, 3 adults","['40.75982', '-73.97835']"
Manhattan,"Clarion Hotel Park Avenue, New York",HOTEL,$199 ,2.5-star,See all 69 Hotels.com reviews,7.4,"1 room, 3 adults","['40.74417', '-73.98338']"
Manhattan,"Night Hotel Theater District, Times Square, New York",HOTEL,$129 ,4-star,See all 558 Hotels.com reviews,7.6,"1 room, 3 adults","['40.757349', '-73.984069']"
Manhattan,"United Nations Apartment Hotel, New York",HOTEL,,2.5-star,See all 56 Hotels.com reviews,5.4,"1 room, 3 adults","['40.751518', '-73.970371']"
Manhattan,"East 81 Studio #232468 Studio Bedroom 1 Bathroom Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.774658', '-73.954099']"
Manhattan,"The Gregory Hotel, New York",HOTEL,$135 ,4-star,"See all 1,009 Hotels.com reviews",8,"1 room, 3 adults","['40.749875', '-73.985966']"
Manhattan,"414 Hotel, New York",HOTEL,$296 ,3.5-star,See all 90 Hotels.com reviews,9.6,"1 room, 3 adults","['40.76117', '-73.99117']"
Manhattan,"Soho Grand Hotel, New York",HOTEL,$199 ,4.5-star,See all 759 Hotels.com reviews,8.8,"1 room, 3 adults","['40.721886', '-74.004201']"
Manhattan,"201 East 89th Street #3b. 164 1 Bedroom 1 Bathroom Apts, New York",HOTEL,,,,Fabulous8.8,"1 room, 3 adults","['40.780668', '-73.952036']"
Manhattan,"Central Harlem Renovated Apartments, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.819469', '-73.937528']"
Manhattan,"Hilton Garden Inn New York/Manhattan-Chelsea, New York",HOTEL,$157 ,3.5-star,See all 968 Hotels.com reviews,8.6,"1 room, 3 adults","['40.746478', '-73.991579']"
Manhattan,"Washington Square Hotel, New York",HOTEL,$308 ,3.5-star,See all 333 Hotels.com reviews,8.8,"1 room, 3 adults","['40.73226', '-73.99867']"
Manhattan,"East 81 #232478 - studio Br Apts, New York",HOTEL,,3-star,,Very Good8.2,"1 room, 3 adults","['40.774658', '-73.954099']"
Manhattan,"Hello Broadway, New York",HOTEL,$195 ,3-star,,5.8,"1 room, 3 adults","['40.74725', '-73.98776']"
Manhattan,"The Wagner Hotel, New York",HOTEL,$223 ,5-star,,9,"1 room, 3 adults","['40.70552', '-74.01744']"
Manhattan,"The Marmara Manhattan, New York",HOTEL,$286 ,3.5-star,See all 335 Hotels.com reviews,8.4,"1 room, 3 adults","['40.782847', '-73.947762']"
Manhattan,"Freehand New York, New York",HOTEL,$129 ,4-star,,8.8,"1 room, 3 adults","['40.73973', '-73.98442']"
Manhattan,"329 East Apartment #232399 2 Bedrooms 1 Bathroom Apts, New York",HOTEL,,3-star,,Fabulous8.8,"1 room, 3 adults","['40.782498', '-73.946405']"
Manhattan,"NY002 4 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.72218', '-74.00356']"
Manhattan,"Chelsea West 30th Street - 1BR Apartment, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.748942', '-73.993577']"
Manhattan,"The Inn at Irving Place, New York",HOTEL,$295 ,4-star,See all 111 Hotels.com reviews,9,"1 room, 3 adults","['40.736064', '-73.987251']"
Manhattan,"Direct Loft at 8 Rivington Street, New York",HOTEL,,2.5-star,,Fabulous8.8,"1 room, 3 adults","['40.72141', '-73.99294']"
Manhattan,"NY063 1 Bedroom Apartment By Senstay, New York",HOTEL,,3.5-star,,Fabulous8.8,"1 room, 3 adults","['40.7303', '-74.00502']"