,Unnamed: 0,city,house_title,house_type,price,owner_name,no_of_reviews,rating,occupancy,occupancy_lst,no_of_guest,house_size,no_of_beds,no_of_baths,house,beds,bath
59,59.0,Manhattan,New Private studio-apartment,Entire apartment,1000.0,Alexandra,590,4.5,"['4 guests', 'Studio', '0 beds', '1 bath', '󰀄
304 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '0 beds'"", "" '1 bath'"", "" '\U000f0004\n304 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
60,60.0,Manhattan,Middle of center of New York City!,Entire apartment,1550.0,Anders,1380,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
609 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n609 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
61,61.0,Manhattan,"Cozy, Luxury, Modern Stone Chelsea Apartment",Entire apartment,1270.0,Alberto,610,5.0,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
112 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n112 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
62,62.0,Manhattan,WeLive Wall Street -- Studio+,Entire serviced apartment,2290.0,WeWork,2330,5.0,"['3 guests', 'Studio', '2 beds', '1 bath', '󰀄
506 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n506 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
63,63.0,Manhattan,Cute Apartment in Hell's Kitchen,Entire apartment,2000.0,Jennifer,1900,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
190 Reviews']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n190 Reviews']""]",[,"""",[,',,,
64,64.0,Manhattan,"Manhattan, Room w/3 Beds Near Metro & Central Park",Private room in apartment,950.0,Joo,1290,5.0,"['4 guests', '1 bedroom', '3 beds', '1 shared bath', '󰀄
987 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 shared bath'"", "" '\U000f0004\n987 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
65,66.0,Manhattan,Luxe Tuscan Suite Private Room,Private room in apartment,760.0,Anne,2280,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
550 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n550 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
66,67.0,Manhattan,Midtown Sleep 6 Central Convenience,Entire apartment,1770.0,Adam,2280,5.0,"['6 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
229 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n229 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
67,68.0,Manhattan,CONFI & LOVELY APARTMENT LOWER EAST!WALK EVERYWERE,Entire apartment,1200.0,Antina,960,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
497 Reviews']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n497 Reviews']""]",[,"""",[,',,,
68,69.0,Manhattan,Central Park View-Free Museum Tickets-Private Room,Private room in apartment,1000.0,Omar,760,5.0,"['3 guests', '1 bedroom', '3 beds', '1 private bath', '󰀄
102 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 private bath'"", "" '\U000f0004\n102 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
69,70.0,Manhattan,BEAUTIFUL 1 BEDROOM Heart of Upper East Side!!,Entire apartment,700.0,Albina,210,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
22 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n22 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
70,71.0,Manhattan,Spacious Luxury Wall Street Suite,Entire apartment,2090.0,Vic,1160,4.5,"['5 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
116 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n116 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
71,72.0,Manhattan,BEAUTIFUL 1 BEDROOM Heart of Upper East Side!!,Entire apartment,700.0,Albina,210,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
22 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n22 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
72,73.0,Manhattan,BEST LOCATION in MANHATTAN!,Entire apartment,1640.0,Regina Kira,1860,5.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
194 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n194 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
73,74.0,Manhattan,NICE 1 BDR- TIMES SQ/MIDTOWN- 4 ppl,Entire apartment,1200.0,Dc,1690,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
342 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n342 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
74,75.0,Manhattan,Spacious Luxury Wall Street Suite,Entire apartment,2090.0,Vic,1160,4.5,"['5 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
116 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n116 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
75,76.0,Manhattan,"Manhattan Room w/2 beds, near Central Park & Metro",Private room in apartment,950.0,Joo,940,5.0,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
987 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n987 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
76,77.0,Manhattan,"BIG ONE BEDROOM LOFT!, COZY&CONFI Live Manhattan!",Entire loft,1800.0,Matt,1010,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
175 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n175 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
77,78.0,Manhattan,AMAZING DESIGNER TIMES SQUARE APARTMENT- BEAUTIFUL,Entire apartment,2190.0,Charly,950,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
95 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n95 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
78,79.0,Manhattan,1 BEDROOM APARTMENT IN UPPER EAST,Entire apartment,1770.0,Francesco,2240,4.0,"['4 guests', '2 bedrooms', '1 bed', '1 bath', '󰀄
261 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n261 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
79,80.0,Manhattan,"1 BED ROOM ACCOMMODATION 4, 5 GUEST",Entire apartment,1450.0,"Manny , Job",1890,4.5,"['5 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
189 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n189 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
80,81.0,Manhattan,SPACIOUS SUNNY STUDIO 5MIN TIMES SQ,Entire apartment,1750.0,Lola,1700,4.5,"['3 guests', 'Studio', '2 beds', '1 bath', '󰀄
170 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n170 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
81,82.0,Manhattan,Midtown great location private Apt,Entire apartment,1510.0,George,2040,4.5,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
205 Reviews']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n205 Reviews']""]",[,"""",[,',,,
82,83.0,Manhattan,Modern 1 bedroom 5min Cental Park,Entire apartment,1690.0,Lily,1640,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
166 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n166 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
83,84.0,Manhattan,2 floor Apt w 300sqft Terrace,Entire apartment,1950.0,Evan,660,4.0,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
72 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n72 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
84,85.0,Manhattan,Traveller's Flat â Hell's Kitchen,Entire apartment,1800.0,Marco,960,5.0,"['6 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
360 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n360 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
85,86.0,Manhattan,"Manhattan, Gigantic Rm Nearby Central Park & Metro",Private room in house,1090.0,Joo,1700,5.0,"['5 guests', '1 bedroom', '3 beds', '2 shared baths', '󰀄
987 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '2 shared baths'"", "" '\U000f0004\n987 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
86,87.0,Manhattan,True Two Bedroom Apartment in Lower Manhattan,Entire apartment,1600.0,Arielle,2120,4.5,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
255 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n255 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
87,88.0,Manhattan,"Two double beds, New York, Chinatown, #2",Private room in apartment,1300.0,Amiee,710,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
175 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n175 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
88,89.0,Manhattan,"Big, cozy & chic! 1BR Apt in Harlem",Entire apartment,1000.0,Calatayud Family,1830,5.0,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
275 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n275 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
89,90.0,Manhattan,"Two double beds, New York, Chinatown, #2",Private room in apartment,1300.0,Amiee,710,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
175 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n175 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
90,91.0,Manhattan,Best of SOHO Gorgeous 2 bedroom,Entire condominium,2750.0,Arne,3430,4.5,"['5 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
851 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n851 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
91,92.0,Manhattan,One Bedroom Mini studio - Free WIFI,Entire apartment,1400.0,Nazleen,1900,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
199 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n199 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
92,93.0,Manhattan,Charming Bedroom in hip Lower East Side!,Private room in apartment,650.0,Angie,1140,4.0,"['3 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
258 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n258 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
93,94.0,Manhattan,"Big, cozy & chic! 1BR Apt in Harlem",Entire apartment,1000.0,Calatayud Family,1830,5.0,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
275 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n275 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
94,95.0,Manhattan,Huge 5BR Townhouse - LEGAL NYC B&B!,Entire townhouse,3000.0,Elizabeth,1360,5.0,"['13 guests', '5 bedrooms', '6 beds', '2.5 baths', '󰀄
137 Reviews', '󰀙
Verified']","[""['13 guests'"", "" '5 bedrooms'"", "" '6 beds'"", "" '2.5 baths'"", "" '\U000f0004\n137 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
95,96.0,Manhattan,Cozy Private studio-apartment,Entire apartment,1100.0,Irina,550,5.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
55 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n55 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
96,97.0,Manhattan,"Brownstone Sanctuary, a Private Studio Apartment",Private room in townhouse,1240.0,Jacob,1280,4.5,"['4 guests', '1 bedroom', '3 beds', '1 private bath', '󰀄
874 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 private bath'"", "" '\U000f0004\n874 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
97,98.0,Manhattan,"Gorgeous Space, Industrial NYC Apt",Entire apartment,1490.0,Jetsan,2590,4.0,"['8 guests', '2 bedrooms', '5 beds', '1 bath', '󰀄
569 Reviews', '󱄁
2 References', '󰀙
Verified']","[""['8 guests'"", "" '2 bedrooms'"", "" '5 beds'"", "" '1 bath'"", "" '\U000f0004\n569 Reviews'"", "" '\U000f1101\n2 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
98,99.0,Manhattan,AMAZING 1 BR- TIME SQUARE-SLEEPS 4,Entire apartment,2000.0,E. M.,3240,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
1233 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n1233 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
99,100.0,Manhattan,Home Sweet Harlem,Entire apartment,1300.0,Nykeisha,1010,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
101 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n101 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
100,101.0,Manhattan,Sweet 1-Bedroom in Upper East Side by Central Park,Entire apartment,1300.0,Chuck,1110,4.5,"['5 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
119 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n119 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
101,102.0,Manhattan,Beautiful private studio near central park,Entire apartment,1500.0,Lucia,1510,4.5,"['3 guests', 'Studio', '1 bed', '1 bath', '󰀄
282 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n282 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
102,103.0,Manhattan,"Walk everywhere, See everything! 2BR Midtown West",Private room in apartment,1500.0,Julien,980,5.0,"['7 guests', '2 bedrooms', '3 beds', '1 private bath', '󰀄
116 Reviews', '󰀙
Verified']","[""['7 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 private bath'"", "" '\U000f0004\n116 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
103,104.0,Manhattan,"Manhattan, X Large Rm Near Central Park and Metro",Private room in apartment,1090.0,Joo,1570,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
987 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n987 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
104,105.0,Manhattan,Cozy Studio Apartment 2 Beds on Wall Street,Entire apartment,1730.0,Jon,1440,5.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
144 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n144 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
105,106.0,Manhattan,Nice Private Studio Apartment,Entire apartment,1200.0,Alexandra,1160,4.5,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
304 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n304 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
106,107.0,Manhattan,Manhattan Midtown West Cozy&Modern,Entire apartment,1850.0,Al,2460,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
298 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n298 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
107,108.0,Manhattan,Victorian Sanctuary in a Historic Brownstone,Private room in townhouse,980.0,Jacob,830,4.5,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
874 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n874 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
108,109.0,Manhattan,Charming One Bed Room Apartment,Entire apartment,1450.0,Olga,1620,4.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
162 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n162 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
109,110.0,Manhattan,Private bedroom with queen bed and single bed.,Private room in apartment,760.0,Kate,920,4.0,"['3 guests', '1 bedroom', '2 beds', '1 private bath', '󰀄
255 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n255 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
110,111.0,Manhattan,Your Stunning Vacation Apartment!,Entire apartment,1240.0,Will,3080,4.5,"['16+ guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
343 Reviews', '󱄁
9 References', '󰀙
Verified']","[""['16+ guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n343 Reviews'"", "" '\U000f1101\n9 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
111,113.0,Manhattan,â¤ï¸ Furnished One Bedroom with Terrace!! âââââ,Entire apartment,1490.0,Mark,950,5.0,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
102 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n102 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
112,114.0,Manhattan,Centrally Located Comfy 2BR Midtown Apartment,Entire apartment,2290.0,Akon,980,5.0,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
98 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n98 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
113,115.0,Manhattan,Metro-luxe Tuscan Suite Private Room,Private room in apartment,750.0,Anne,2720,4.5,"['4 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
550 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n550 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
114,116.0,Manhattan,Times Square NYC Apartment,Entire apartment,1490.0,Dana And Mal,1430,4.5,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
143 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n143 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
115,117.0,Manhattan,Huge Private Bedroom/Private Bath in Times Sq/HK,Private room in apartment,1490.0,Shawn,2460,5.0,"['3 guests', '1 bedroom', '1 bed', '1 private bath', '󰀄
372 Reviews', '󱄁
3 References', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 private bath'"", "" '\U000f0004\n372 Reviews'"", "" '\U000f1101\n3 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
116,118.0,Manhattan,Two real bedrooms near Central Park,Entire apartment,1790.0,Lang,1950,4.0,"['7 guests', '2 bedrooms', '4 beds', '1 bath', '󰀄
274 Reviews']","[""['7 guests'"", "" '2 bedrooms'"", "" '4 beds'"", "" '1 bath'"", "" '\U000f0004\n274 Reviews']""]",[,"""",[,',,,
117,119.0,Manhattan,Peaceful & Cozy 1Br Apt in Residential Harlem,Entire apartment,1150.0,Manuel,880,5.0,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
91 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n91 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
118,120.0,Manhattan,Flex 2 Bedroom Apt w/ 3 Bed on Wall St (sleeps 5),Entire apartment,2090.0,Jb,1420,5.0,"['5 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
142 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n142 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
