,Unnamed: 0,city,house_title,house_type,price,owner_name,no_of_reviews,rating,occupancy,occupancy_lst,no_of_guest,house_size,no_of_beds,no_of_baths,house,beds,bath
119,121.0,Manhattan,Spacious 2 Bedroom Lower East Side,Entire apartment,1500.0,Sandra,1560,5.0,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
156 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n156 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
120,122.0,Manhattan,Charming Manhattan-Midtown Studio,Entire apartment,1940.0,Roman,1480,4.5,"['3 guests', 'Studio', '2 beds', '1 bath', '󰀄
152 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n152 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
121,123.0,Manhattan,Large Private Suite in the Heart of Midtown,Room in hotel,1200.0,Stewart Hotel,30,4.0,"['4 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
5 Reviews']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n5 Reviews']""]",[,"""",[,',,,
122,124.0,Manhattan,"Manhattan, Huge Room Near Central Park & Metro",Private room in apartment,1090.0,Joo,1430,5.0,"['4 guests', '1 bedroom', '2 beds', '2 shared baths', '󰀄
987 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '2 shared baths'"", "" '\U000f0004\n987 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
123,125.0,Manhattan,"Midtown Times Square bright room, private bath",Private room in apartment,1750.0,Troy,1310,4.5,"['4 guests', '1 bedroom', '2 beds', '1 private bath', '󰀄
434 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n434 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
124,126.0,Manhattan,"Midtown Times Square bright room, private bath",Private room in apartment,1750.0,Troy,1310,4.5,"['4 guests', '1 bedroom', '2 beds', '1 private bath', '󰀄
434 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n434 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
125,127.0,Manhattan,TriBeCa 2500 Sq Ft w/ Priv Elevator,Entire loft,5000.0,Chester & Jon,4310,5.0,"['12 guests', '3 bedrooms', '3 beds', '2 baths', '󰀄
461 Reviews', '󰀙
Verified']","[""['12 guests'"", "" '3 bedrooms'"", "" '3 beds'"", "" '2 baths'"", "" '\U000f0004\n461 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
126,129.0,Manhattan,Sunny Artist Live/Work Apartment,Entire apartment,1850.0,Larry,1520,5.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
154 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n154 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
127,130.0,Manhattan,Vintage Loft Style Studio - Greenwich/Union Square,Entire apartment,2500.0,Gina,1250,5.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
244 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n244 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
128,131.0,Manhattan,private bedroom w/private bathroom on Central Park,Private room in apartment,1600.0,Arlette,3150,4.5,"['3 guests', '1 bedroom', '2 beds', '1 private bath', '󰀄
580 Reviews', '󱄁
2 References', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n580 Reviews'"", "" '\U000f1101\n2 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
129,132.0,Manhattan,Super cute 1 bedroom apartment close to TimeSquare,Entire apartment,1370.0,Chris And Jamie,90,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
192 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n192 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
130,133.0,Manhattan,Private bedroom with queen bed and single bed.,Private room in apartment,760.0,Kate,920,4.0,"['3 guests', '1 bedroom', '2 beds', '1 private bath', '󰀄
255 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n255 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
131,134.0,Manhattan,Cute Room. Manhattan. 20 min train to Time Square!,Private room in apartment,890.0,Angelica,620,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
117 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n117 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
132,135.0,Manhattan,Oriental Room in Upper Manhattan near Central Park,Private room in apartment,1160.0,Alfred And Lau,840,4.5,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
84 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n84 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
133,136.0,Manhattan,"NYC,Modern and Spacious Apt",Entire apartment,1400.0,Iryna,1380,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
271 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n271 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
134,137.0,Manhattan,Big Room W/2 Beds & A/C unit. 15 min to Manhattan!,Private room in apartment,900.0,Darko,330,4.5,"['4 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
127 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n127 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
135,138.0,Manhattan,Cozy studio perfectly located,Entire apartment,950.0,Elia,670,4.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
67 Reviews']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n67 Reviews']""]",[,"""",[,',,,
136,140.0,Manhattan,Perfect Times Square 1 bedroom,Entire apartment,1220.0,James,1180,5.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
305 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n305 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
137,141.0,Manhattan,Soho - Beautiful 3 Bedroom,Entire apartment,2660.0,Kathrin,2200,4.5,"['5 guests', '3 bedrooms', '3 beds', '2 baths', '󰀄
221 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '3 bedrooms'"", "" '3 beds'"", "" '2 baths'"", "" '\U000f0004\n221 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
138,142.0,Manhattan,Modern Furnished Studio APT- Midtown NYC!! ~303~,Entire apartment,1400.0,Gispan,960,4.5,"['4 guests', 'Studio', '3 beds', '1 bath', '󰀄
97 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n97 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
139,143.0,Manhattan,â PERFECT MANHATTAN LOCATION NEAR SUBWAY & CAFES!â,Entire apartment,1390.0,Jenny,2720,4.5,"['4 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
354 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n354 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
140,144.0,Manhattan,Best Views in Heart of Times Square,Entire apartment,3420.0,Frank,1600,5.0,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
85 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n85 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
141,145.0,Manhattan,Cozy 2 Bedroom APT in the Center of Herald SQ! 4R,Entire apartment,1370.0,Il Kwon,160,4.5,"['4 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
147 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n147 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
142,146.0,Manhattan,Garden Oasis Apartment - 2 bedroom,Entire apartment,2000.0,Julia,1570,4.5,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
159 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n159 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
143,147.0,Manhattan,Quiet Soho/Nolita Garden Alcove Studio,Entire apartment,1530.0,Deeva,1550,5.0,"['3 guests', 'Studio', '1 bed', '1 bath', '󰀄
189 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n189 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
144,148.0,Manhattan,HUGE East Village 2 Bd w/Priv Yard,Entire condominium,1990.0,Deborah,2320,4.5,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
234 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n234 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
145,149.0,Manhattan,SPACIOUS BEDROOM AND PRIVATE BATH!!!,Private room in apartment,1400.0,Steve,2320,5.0,"['3 guests', '1 bedroom', '1 bed', '1 private bath', '󰀄
233 Reviews', '󱄁
2 References', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 private bath'"", "" '\U000f0004\n233 Reviews'"", "" '\U000f1101\n2 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
146,150.0,Manhattan,A Perfect Match! The NYC All-Rounder Apartment,Entire apartment,2100.0,Suzanne,360,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
36 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n36 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
147,151.0,Manhattan,"Room with the balcony, fits 3!",Private room in apartment,1020.0,Simon,960,4.5,"['3 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
219 Reviews']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n219 Reviews']""]",[,"""",[,',,,
148,152.0,Manhattan,Live in New York Near Central Park and Columbia U.,Entire apartment,1400.0,Mekkie,760,5.0,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
84 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n84 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
149,153.0,Manhattan,Sunny Room with Private Bath; Prime LES/Chinatown,Private room in apartment,1100.0,Tara,940,5.0,"['3 guests', '1 bedroom', '1 bed', '1 private bath', '󰀄
210 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 private bath'"", "" '\U000f0004\n210 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
150,154.0,Manhattan,Vibrant Brownstone Penthouse Near Central Park,Entire apartment,1520.0,John,1160,5.0,"['6 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
127 Reviews', '󱄁
2 References', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n127 Reviews'"", "" '\U000f1101\n2 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
151,155.0,Manhattan,Columbia University/ Upper west/Steps CentralPark,Entire apartment,900.0,Miguel,120,5.0,"['8 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
34 Reviews', '󰀙
Verified']","[""['8 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n34 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
152,156.0,Manhattan,Master bedroom. 20 min. train to Time Square!,Private room in apartment,920.0,Angelica,550,5.0,"['4 guests', '1 bedroom', '3 beds', '1 shared bath', '󰀄
117 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 shared bath'"", "" '\U000f0004\n117 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
153,157.0,Manhattan,Location Location Location!!!!,Entire apartment,1850.0,Al,1670,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
168 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n168 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
154,158.0,Manhattan,Manhattan Townhouse Apt -2 blocks to Subway,Entire apartment,2040.0,Lisa,1170,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
185 Reviews', '󱄁
3 References']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n185 Reviews'"", "" '\U000f1101\n3 References']""]",[,"""",[,',,,
155,159.0,Manhattan,Cozy apartment near Central Park,Entire apartment,2030.0,Klara,950,4.5,"['5 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
101 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n101 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
156,160.0,Manhattan,NYC Private 1BR Apartment - 116th Street,Entire apartment,1280.0,Dustin,410,4.5,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
44 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n44 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
157,161.0,Manhattan,Harlem Style Spacious and Sunny,Entire apartment,1540.0,M. Elizabeth,1170,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
117 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n117 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
158,162.0,Manhattan,Manhattan Townhouse Apt -2 blocks to Subway,Entire apartment,2040.0,Lisa,1170,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
185 Reviews', '󱄁
3 References']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n185 Reviews'"", "" '\U000f1101\n3 References']""]",[,"""",[,',,,
159,163.0,Manhattan,Vibrant Brownstone Penthouse Near Central Park,Entire apartment,1520.0,John,1160,5.0,"['6 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
127 Reviews', '󱄁
2 References', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n127 Reviews'"", "" '\U000f1101\n2 References'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
160,164.0,Manhattan,Harlem Style Spacious and Sunny,Entire apartment,1540.0,M. Elizabeth,1170,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
117 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n117 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
161,165.0,Manhattan,Sunny Two Bed in Prime Lower East Side/Chinatown:),Private room in apartment,1100.0,Tara,1090,4.5,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
210 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n210 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
162,166.0,Manhattan,Cozy midtown apt next to metro & Empire State bldg,Entire apartment,1010.0,Spencer,660,4.5,"['3 guests', 'Studio', '1 bed', '1 bath', '󰀄
66 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n66 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
163,167.0,Manhattan,"Apt in Little Italy/Chinatown, Lower Manhattan",Entire apartment,1800.0,Moying,230,5.0,"['5 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
59 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n59 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
164,168.0,Manhattan,Comfy NYC Studio 15 Min. To Midtown,Entire apartment,1250.0,Terrence,1890,4.5,"['3 guests', 'Studio', '2 beds', '1 bath', '󰀄
190 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n190 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
165,169.0,Manhattan,STUDIO East village âOwn bath!â,Entire apartment,1490.0,Seith,2670,4.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
939 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n939 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
166,170.0,Manhattan,"Prime location, Renovated,Inspiring",Entire apartment,1900.0,Elena,1190,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
124 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n124 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
167,171.0,Manhattan,Huge Room in East Harlem on Madison Avenue,Private room in townhouse,1000.0,Kelvin,730,5.0,"['3 guests', '1 bedroom', '1 bed', '1.5 shared baths', '󰀄
101 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1.5 shared baths'"", "" '\U000f0004\n101 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
168,172.0,Manhattan,1 bedroom with 3 beds in the heart of Times Square,Entire apartment,1500.0,Kerri,640,5.0,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
64 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n64 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
169,173.0,Manhattan,Cozy apartment in Central Park North,Entire apartment,1350.0,Hafou,480,4.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
49 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n49 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
170,174.0,Manhattan,Amazing Sunny Apartment in the Lower East Side,Entire apartment,1690.0,Todd,770,4.5,"['3 guests', 'Studio', '1 bed', '1 bath', '󰀄
93 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n93 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
171,176.0,Manhattan,Spacious Apt in Townhouse near Columbia University,Entire apartment,1330.0,Emilie,950,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
98 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n98 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
172,177.0,Manhattan,Lovely 2-bedroom 1bath in Chinatown & Little Italy,Entire apartment,1350.0,Carmen,1290,4.5,"['4 guests', '2 bedrooms', '4 beds', '1 bath', '󰀄
129 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '2 bedrooms'"", "" '4 beds'"", "" '1 bath'"", "" '\U000f0004\n129 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
173,178.0,Manhattan,Newly Renovated 1 Bedroom Apartment Hell's Kitchen,Entire apartment,1690.0,Elgin,910,5.0,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
98 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n98 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
174,179.0,Manhattan,Comfy room in Manhattan 4 blocks from central park,Private room in apartment,1100.0,Elias,480,4.5,"['4 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
67 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n67 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
175,180.0,Manhattan,Amazing Sunny Apartment in the Lower East Side,Entire apartment,1690.0,Todd,770,4.5,"['3 guests', 'Studio', '1 bed', '1 bath', '󰀄
93 Reviews', '󰀙
Verified']","[""['3 guests'"", "" 'Studio'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n93 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
176,181.0,Manhattan,Huge 3 Bedroom Apartment in Times Square,Entire apartment,2950.0,Mark,650,4.5,"['6 guests', '3 bedrooms', '3 beds', '1 bath', '󰀄
179 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '3 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n179 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
