,Unnamed: 0,city,house_title,house_type,price,owner_name,no_of_reviews,rating,occupancy,occupancy_lst,no_of_guest,house_size,no_of_beds,no_of_baths,house,beds,bath
177,182.0,Manhattan,Family Place inâ¤ï¸â¤ï¸of Manhattan âTimes Squareâââââ,Entire apartment,2780.0,Alex,1330,4.5,"['5 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
12 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n12 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
178,183.0,Manhattan,Spacious Apt in Townhouse near Columbia University,Entire apartment,1330.0,Emilie,950,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
98 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n98 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
179,184.0,Manhattan,MANHATTAN NEWLY RENOVATED SPACIOUS MODERN FLAT!,Entire apartment,1800.0,Emmanuel,200,4.5,"['6 guests', '2 bedrooms', '2 beds', '1 bath', '󰀄
22 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n22 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
180,185.0,Manhattan,"Close to Central Park,renovated quite studio A",Entire apartment,1490.0,Aron,500,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
96 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n96 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
181,186.0,Manhattan,Sunny Little Brownstone on Central Park West,Entire loft,1500.0,Shannon,1300,5.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
154 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n154 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
182,187.0,Manhattan,Stunning 2 BR Apartment Steps to the UN,Entire apartment,1800.0,Noa,1160,4.5,"['5 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
124 Reviews', '󰀙
Verified']","[""['5 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n124 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
183,189.0,Manhattan,Spacious 1 BDRM near Central Park,Entire apartment,1950.0,Michael,1740,4.5,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
183 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n183 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
184,190.0,Manhattan,"Times Square,center of New York City,7 mins walk!",Entire apartment,1690.0,Grayson,1170,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
323 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n323 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
185,191.0,Manhattan,Airy Apartment in Times Square,Private room in apartment,990.0,Lina,80,5.0,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
145 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n145 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
186,192.0,Manhattan,Modern 1 bedroom GREAT location,Entire apartment,2390.0,Tina,1660,4.5,"['6 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
178 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n178 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
187,193.0,Manhattan,COZY 2BDR APT- TIMES SQ / MIDTOWN WEST,Entire apartment,1500.0,Ed &Alexa,590,4.5,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
1429 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n1429 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
188,194.0,Manhattan,Private Studio Apartment in a Historic Brownstone,Private room in townhouse,1240.0,Jacob,1230,4.5,"['4 guests', 'Studio', '2 beds', '1 private bath', '󰀄
874 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 private bath'"", "" '\U000f0004\n874 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
189,195.0,Manhattan,Cute Room in Lower East Side!,Private room in apartment,680.0,Kate,1100,4.5,"['3 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
255 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n255 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
190,196.0,Manhattan,New York Chelsea apartment,Entire apartment,1450.0,Sonia,200,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
20 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n20 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
191,197.0,Manhattan,Amazing and large 1 bedroom in the heart of NYC,Entire apartment,1250.0,Yasmin,100,4.0,"['6 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
10 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n10 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
192,198.0,Manhattan,Charming Bedroom in Harlem,Private room in apartment,1400.0,Charles,3130,5.0,"['3 guests', '1 bedroom', '2 beds', '1.5 shared baths', '󰀄
313 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1.5 shared baths'"", "" '\U000f0004\n313 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
193,199.0,Manhattan,Stylish 2BR â Sleeps 6 â C.Park,Entire apartment,1900.0,Gilad,1090,4.0,"['6 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
109 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n109 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
194,200.0,Manhattan,COZY STUDIO Upper West Side,Entire apartment,1990.0,Petrina,730,5.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
73 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n73 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
195,201.0,Manhattan,CLEAN & COZY EAST VILLAGE PAD,Entire apartment,1550.0,Lina,1530,4.5,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
569 Reviews', '󱄁
1 Reference', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n569 Reviews'"", "" '\U000f1101\n1 Reference'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
196,202.0,Manhattan,Clean Apartment in A Warm Home,Entire apartment,690.0,AGood,1210,5.0,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
121 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n121 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
197,203.0,Manhattan,Full Apartment on Central Park in Vibrant Harlem,Entire apartment,1210.0,Britt,740,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
74 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n74 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
198,204.0,Manhattan,Luxury spacious quiet 1 bedroom by Columbus Circle,Entire apartment,1790.0,Elena,620,5.0,"['6 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
77 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n77 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
199,205.0,Manhattan,"Luxury Astoria 1BD apt, 20min from Manhattan",Entire apartment,1300.0,Vadim,570,5.0,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
204 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n204 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
200,206.0,Manhattan,"Clean/Quiet Apt, Great Location, with washer/dryer",Entire apartment,930.0,David,1930,4.5,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
193 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n193 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
201,207.0,Manhattan,New Modern 1 Bedroom Apt - Hip Downtown Manhattan,Entire apartment,2400.0,Mike,2080,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
210 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n210 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
202,208.0,Manhattan,Your Own Private Entrance Studio in Stylish Duplex,Private room in apartment,1090.0,Yamil,780,5.0,"['4 guests', '1 bedroom', '1 bed', '1.5 private baths', '󰀄
79 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1.5 private baths'"", "" '\U000f0004\n79 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
203,210.0,Manhattan,quaint village apartment for up to 6,Entire apartment,2250.0,Jacqueline,690,4.5,"['6 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
166 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n166 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
204,211.0,Manhattan,New York City Historical Brownstone First Floor.,Entire apartment,270.0,Naima,2310,5.0,"['6 guests', '2 bedrooms', '3 beds', '2 baths', '󰀄
488 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '2 baths'"", "" '\U000f0004\n488 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
205,212.0,Manhattan,Amazing East Village Xtra Large Studio Apartment!,Entire apartment,2050.0,Joseph,1000,4.5,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
126 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n126 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
206,213.0,Manhattan,UES Renovated Safe Location,Entire apartment,1480.0,Marvin,590,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
87 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n87 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
207,214.0,Manhattan,Spacious room w/Private Roof Deck in Shared Apt,Private room in apartment,1720.0,Apeksha,1210,5.0,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
121 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n121 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
208,215.0,Manhattan,Sunny Private Room at Central Park!,Private room in apartment,1200.0,Saint,1940,5.0,"['3 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
197 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n197 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
209,216.0,Manhattan,Amazing East Village Xtra Large Studio Apartment!,Entire apartment,2050.0,Joseph,1000,4.5,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
126 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n126 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
210,217.0,Manhattan,"Sunny 1 Bedroom Apt, Lower East Side, Manhattan",Private room in apartment,1400.0,Lilly,700,4.5,"['3 guests', '1 bedroom', '1 bed', '1 private bath', '󰀄
78 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 private bath'"", "" '\U000f0004\n78 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
211,218.0,Manhattan,Union Square East,Entire apartment,910.0,Stanton St,360,4.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
37 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n37 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
212,219.0,Manhattan,Harlem Brownstone Retreat Suite,Entire apartment,1400.0,Lana,680,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
68 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n68 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
213,220.0,Manhattan,"Perfect Harlem, New York Retreat",Entire apartment,1690.0,Ferris,3120,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
320 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n320 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
214,221.0,Manhattan,quaint village apartment for up to 6,Entire apartment,2250.0,Jacqueline,690,4.5,"['6 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
166 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n166 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
215,222.0,Manhattan,"Cozy Room in Astoria,15min with Ferry To Manhattan",Private room in apartment,750.0,Darko,300,4.5,"['3 guests', '1 bedroom', '1 bed', '1 shared bath', '󰀄
127 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 shared bath'"", "" '\U000f0004\n127 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
216,223.0,Manhattan,COZY ONE BEDROOM APARTMENT IN MANHATTAN,Entire apartment,1560.0,Liza,690,5.0,"['3 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
70 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n70 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
217,224.0,Manhattan,Charming Family Style Brownstone Apartment,Entire apartment,2190.0,Katiuscia,530,4.5,"['6 guests', '1 bedroom', '3 beds', '2 baths', '󰀄
54 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '2 baths'"", "" '\U000f0004\n54 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
218,225.0,Manhattan,Stylish 1 Bedroom w/terrace perfect location,Entire apartment,2490.0,Jack,1380,4.5,"['6 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
138 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n138 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
219,226.0,Manhattan,Heart of Manhattan,Entire apartment,1790.0,Diane,330,5.0,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
33 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n33 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
220,227.0,Manhattan,Spacious Stylish 2 br duplex in HK ft from Time SQ,Entire apartment,3500.0,Luis,1050,5.0,"['6 guests', '2 bedrooms', '3 beds', '1.5 baths', '󰀄
105 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1.5 baths'"", "" '\U000f0004\n105 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
221,228.0,Manhattan,2 Bedrooms & 2 Bathrooms Apt in Hell's Kitchen,Entire apartment,2410.0,Alex G,2540,4.5,"['6 guests', '2 bedrooms', '3 beds', '2 baths', '󰀄
474 Reviews', '󰀙
Verified']","[""['6 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '2 baths'"", "" '\U000f0004\n474 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
222,229.0,Manhattan,Modern 1 Bedroom 4FL w/Marble Bthr,Entire apartment,1500.0,Tny,80,5.0,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
75 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n75 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
223,230.0,Manhattan,Fabulously Located Comfortable 3 Bedroom Loft,Entire loft,2530.0,E.C.,460,4.5,"['8 guests', '3 bedrooms', '6 beds', '1 bath', '󰀄
46 Reviews', '󰀙
Verified']","[""['8 guests'"", "" '3 bedrooms'"", "" '6 beds'"", "" '1 bath'"", "" '\U000f0004\n46 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
224,231.0,Manhattan,Manhattan Upper East Side 1bedroom,Entire apartment,1740.0,Susie,1810,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
245 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n245 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
225,232.0,Manhattan,Prime Location Sun Filled West Village Townhome,Entire apartment,2020.0,Cate,1830,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
330 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n330 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
226,233.0,Manhattan,Amazing Downtown With Rooftop,Entire apartment,2280.0,Jake,2110,4.5,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
492 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n492 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
227,234.0,Manhattan,Fabulously Located Comfortable 3 Bedroom Loft,Entire loft,2530.0,E.C.,460,4.5,"['8 guests', '3 bedrooms', '6 beds', '1 bath', '󰀄
46 Reviews', '󰀙
Verified']","[""['8 guests'"", "" '3 bedrooms'"", "" '6 beds'"", "" '1 bath'"", "" '\U000f0004\n46 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
228,235.0,Manhattan,Amazing Downtown With Rooftop,Entire apartment,2280.0,Jake,2110,4.5,"['3 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
492 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n492 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
229,236.0,Manhattan,Authentic Midtown Manhattan Studio,Entire apartment,1350.0,Vicente,310,5.0,"['4 guests', 'Studio', '2 beds', '1 bath', '󰀄
53 Reviews', '󰀙
Verified']","[""['4 guests'"", "" 'Studio'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n53 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
230,237.0,Manhattan,DaDukes Dreams,Private room in house,850.0,Alberto,660,5.0,"['4 guests', '1 bedroom', '3 beds', '2 shared baths', '󰀄
398 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '2 shared baths'"", "" '\U000f0004\n398 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
231,238.0,Manhattan,1 Bedroom/1 Livingroom on 21st and 8th in Chelsea,Entire apartment,1450.0,Katie Knapp,330,5.0,"['3 guests', '2 bedrooms', '3 beds', '1 bath', '󰀄
33 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '2 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n33 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
232,239.0,Manhattan,Manhattan Upper East Side 1bedroom,Entire apartment,1740.0,Susie,1810,4.5,"['4 guests', '1 bedroom', '1 bed', '1 bath', '󰀄
245 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '1 bed'"", "" '1 bath'"", "" '\U000f0004\n245 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
233,240.0,Manhattan,"Light, Large Apt Near Central Park",Entire apartment,1950.0,Jane,1640,4.5,"['7 guests', '3 bedrooms', '3 beds', '1 bath', '󰀄
391 Reviews', '󰀙
Verified']","[""['7 guests'"", "" '3 bedrooms'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n391 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
234,241.0,Manhattan,Entire 1BR Apt in Manhattanville,Entire condominium,940.0,Corey,610,4.5,"['4 guests', '1 bedroom', '3 beds', '1 bath', '󰀄
64 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '3 beds'"", "" '1 bath'"", "" '\U000f0004\n64 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
235,242.0,Manhattan,Room can fit 3 people in Manhattan close to subway,Private room in apartment,650.0,Julianna,120,5.0,"['3 guests', '1 bedroom', '2 beds', '1 shared bath', '󰀄
52 Reviews', '󰀙
Verified']","[""['3 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 shared bath'"", "" '\U000f0004\n52 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
236,243.0,Manhattan,"Sunny West Village apt, 2 beds",Entire apartment,1500.0,Aspen,310,4.5,"['4 guests', '1 bedroom', '2 beds', '1 bath', '󰀄
43 Reviews', '󰀙
Verified']","[""['4 guests'"", "" '1 bedroom'"", "" '2 beds'"", "" '1 bath'"", "" '\U000f0004\n43 Reviews'"", "" '\U000f0019\nVerified']""]",[,"""",[,',,,
