,city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,no_of_rooms,no_of_guests
1,Manhattan,"The Surrey, New York",HOTEL,581,5,256,4.5,"1 room, 3 adults",1,3
2,Manhattan,"Gramercy Park Hotel, New York",HOTEL,408,5,339,4.3,"1 room, 3 adults",1,3
3,Manhattan,"Hotel Pennsylvania, New York",HOTEL,99,2.5,6818,2.4,"1 room, 3 adults",1,3
4,Manhattan,"DoubleTree by Hilton New York City - Financial District, New York",HOTEL,152,4,1071,3.8,"1 room, 3 adults",1,3
5,Manhattan,"Residence Inn Marriott New York Downtown Manhattan/WTC Area, New York",HOTEL,148,3.5,623,4.5,"1 room, 3 adults",1,3
6,Manhattan,"The Sherry Netherland, New York",HOTEL,459,4.5,163,4.8,"1 room, 3 adults",1,3
7,Manhattan,"The Franklin Hotel, New York",HOTEL,207,3.5,544,3.4,"1 room, 3 adults",1,3
8,Manhattan,"Orchard Street Hotel, New York",HOTEL,125,3,277,3.9,"1 room, 3 adults",1,3
9,Manhattan,"Staybridge Suites Times Square, New York",HOTEL,125,3.5,1692,4.2,"1 room, 3 adults",1,3
10,Manhattan,"Fairfield Inn & Suites New York Manhattan/Downtown East, New York",HOTEL,119,2.5,237,4.3,"1 room, 3 adults",1,3
11,Manhattan,"City Club Hotel, New York",HOTEL,129,4,865,4.3,"1 room, 3 adults",1,3
12,Manhattan,"Best Western Plus Hospitality House, New York",HOTEL,150,2.5,212,4.4,"1 room, 3 adults",1,3
13,Manhattan,"Holiday Inn Express New York City- Wall Street, New York",HOTEL,96,3,423,4.1,"1 room, 3 adults",1,3
14,Manhattan,"W New York - Union Square, New York",HOTEL,314,4.5,234,4.3,"1 room, 3 adults",1,3
15,Manhattan,"Four Seasons Hotel New York Downtown, New York",HOTEL,555,5,171,4.8,"1 room, 3 adults",1,3
16,Manhattan,"Dylan Hotel NYC, New York",HOTEL,170,4,549,3.8,"1 room, 3 adults",1,3
17,Manhattan,"The William, New York",HOTEL,179,4,18,4.6,"1 room, 3 adults",1,3
18,Manhattan,"Refinery Hotel, New York",HOTEL,179,5,852,4.6,"1 room, 3 adults",1,3
19,Manhattan,"The Chatwal, a Luxury Collection Hotel, New York City, New York",HOTEL,525,5,127,4.6,"1 room, 3 adults",1,3
20,Manhattan,"Courtyard by Marriott New York Manhattan / Chelsea, New York",HOTEL,127,3.5,558,4.5,"1 room, 3 adults",1,3
21,Manhattan,"Pod 39, New York",HOTEL,119,3,3393,4.2,"1 room, 3 adults",1,3
22,Manhattan,"Incentra Village Hotel, New York",HOTEL,188,3,73,4.1,"1 room, 3 adults",1,3
23,Manhattan,"Hotel 48LEX New York, New York",HOTEL,187,4.5,480,4.2,"1 room, 3 adults",1,3
24,Manhattan,"The Peninsula New York, New York",HOTEL,745,5,568,4.7,"1 room, 3 adults",1,3
25,Manhattan,"GEM Hotel - Chelsea, New York",HOTEL,134,3,266,3.9,"1 room, 3 adults",1,3
26,Manhattan,"Holiday Inn Express Manhattan Times Square South, New York",HOTEL,126,3,609,4.2,"1 room, 3 adults",1,3
27,Manhattan,"Cambria Hotel New York - Times Square, New York",HOTEL,118,3,1023,4.5,"1 room, 3 adults",1,3
28,Manhattan,"Chambers Hotel, New York",HOTEL,251,4,280,4.4,"1 room, 3 adults",1,3
29,Manhattan,"NoMo SoHo, New York",HOTEL,148,4.5,885,4.2,"1 room, 3 adults",1,3
30,Manhattan,"The Pierre, A Taj Hotel, New York, New York",HOTEL,595,5,267,4.7,"1 room, 3 adults",1,3
31,Manhattan,"Hampton Inn New York - 35th Street - Empire State Building, New York",HOTEL,99,3,963,4.3,"1 room, 3 adults",1,3
32,Manhattan,"Hampton Inn Manhattan-Seaport-Financial District, New York",HOTEL,134,3,315,4.1,"1 room, 3 adults",1,3
33,Manhattan,"The Manhattan at Times Square Hotel, New York",HOTEL,94,4,4077,3.1,"1 room, 3 adults",1,3
34,Manhattan,"Renaissance New York Hotel 57, New York",HOTEL,146,4,739,4.1,"1 room, 3 adults",1,3
35,Manhattan,"Soho Garden Hotel, New York",HOTEL,199,2.5,556,3.9,"1 room, 3 adults",1,3
36,Manhattan,"1 Hotel Central Park, New York",HOTEL,289,5,619,4.6,"1 room, 3 adults",1,3
37,Manhattan,"SIXTY SoHo, New York",HOTEL,195,4.5,200,4.6,"1 room, 3 adults",1,3
38,Manhattan,"The Beekman, A Thompson Hotel, New York",HOTEL,329,5,455,4.7,"1 room, 3 adults",1,3
39,Manhattan,"InterContinental - New York Times Square, New York",HOTEL,201,5,1189,4.2,"1 room, 3 adults",1,3
40,Manhattan,"Hilton Garden Inn New York/West 35th Street, New York",HOTEL,98,3,1406,4.4,"1 room, 3 adults",1,3
41,Manhattan,"11 Howard, New York",HOTEL,219,5,375,4.3,"1 room, 3 adults",1,3
42,Manhattan,"Holiday Inn Express New York - Manhattan West Side, New York",HOTEL,105,3,641,4.1,"1 room, 3 adults",1,3
43,Manhattan,"Walker Hotel Greenwich Village, New York",HOTEL,235,4.5,266,4.4,"1 room, 3 adults",1,3
44,Manhattan,"Seton Hotel, New York",HOTEL,100,3,777,4.1,"1 room, 3 adults",1,3
45,Manhattan,"Windsor Hotel, New York",HOTEL,136,2,289,2.7,"1 room, 3 adults",1,3
46,Manhattan,"Best Western Premier Herald Square, New York",HOTEL,110,3,1170,4.4,"1 room, 3 adults",1,3
47,Manhattan,"The Surrey, New York",HOTEL,581,5,256,4.5,"1 room, 3 adults",1,3
48,Manhattan,"The Watson Hotel, New York",HOTEL,94,3.5,4095,3.9,"1 room, 3 adults",1,3
49,Manhattan,"The Benjamin, New York",HOTEL,199,4.5,421,4.4,"1 room, 3 adults",1,3
50,Manhattan,"Holiday Inn Express New York City Times Square, New York",HOTEL,110,3,778,3.9,"1 room, 3 adults",1,3
51,Manhattan,"Cassa Hotel NY 45th Street, New York",HOTEL,180,4,1270,4.4,"1 room, 3 adults",1,3
52,Manhattan,"New York Marriott East Side, New York",HOTEL,206,4,852,4.1,"1 room, 3 adults",1,3
53,Manhattan,"The Kimberly Hotel, New York",HOTEL,218,4,1516,4.7,"1 room, 3 adults",1,3
54,Manhattan,"The Lex NYC, New York",HOTEL,149,3.5,398,4.4,"1 room, 3 adults",1,3
55,Manhattan,"The Mark, New York",HOTEL,695,5,197,4.8,"1 room, 3 adults",1,3
56,Manhattan,"Hampton Inn Manhattan-Chelsea, New York",HOTEL,101,3,815,4.3,"1 room, 3 adults",1,3
57,Manhattan,"Edge Hotel, New York",HOTEL,209,3.5,294,4.4,"1 room, 3 adults",1,3
58,Manhattan,"Green Holidays Apartments, New York",HOTEL,94,3.5,37,3.1,"1 room, 3 adults",1,3
59,Manhattan,"Stewart Hotel, New York",HOTEL,116,4,2935,3.8,"1 room, 3 adults",1,3
60,Manhattan,"Fifty Hotel & Suites by Affinia, New York",HOTEL,125,4,808,4.2,"1 room, 3 adults",1,3
61,Manhattan,"Candlewood Suites New York City-Times Square, New York",HOTEL,115,3,459,4.1,"1 room, 3 adults",1,3
62,Manhattan,"Shelburne Hotel & Suites by Affinia, New York",HOTEL,174,4,1934,4.1,"1 room, 3 adults",1,3
63,Manhattan,"Hilton New York Fashion District, New York",HOTEL,107,4,826,4.3,"1 room, 3 adults",1,3
64,Manhattan,"Arlo SoHo, New York",HOTEL,144,4,1169,4.4,"1 room, 3 adults",1,3
65,Manhattan,"Hampton Inn Madison Square Garden Area Hotel, New York",HOTEL,110,3,781,4.3,"1 room, 3 adults",1,3
66,Manhattan,"Duane Street Hotel Tribeca, New York",HOTEL,139,4,221,4.3,"1 room, 3 adults",1,3
67,Manhattan,"Fitzpatrick Manhattan Hotel, New York",HOTEL,178,4,539,4.5,"1 room, 3 adults",1,3
68,Manhattan,"Hotel Mulberry, New York",HOTEL,139,3,600,4.5,"1 room, 3 adults",1,3
69,Manhattan,"DoubleTree by Hilton New York Times Square West, New York",HOTEL,95,4,1715,4,"1 room, 3 adults",1,3
70,Manhattan,"WestHouse New York, New York",HOTEL,155,5,749,4.2,"1 room, 3 adults",1,3
71,Manhattan,"Hotel On Rivington, New York",HOTEL,266,4,330,4.2,"1 room, 3 adults",1,3
72,Manhattan,"Hilton Garden Inn New York/Midtown Park Ave, New York",HOTEL,100,3.5,696,4.4,"1 room, 3 adults",1,3
73,Manhattan,"Homewood Suites New York/Midtown Manhattan Times Square, New York",HOTEL,129,3.5,1446,4.5,"1 room, 3 adults",1,3
74,Manhattan,"The Langham, New York, Fifth Avenue, New York",HOTEL,401,5,548,4.7,"1 room, 3 adults",1,3
75,Manhattan,"Hampton Inn Manhattan Grand Central, New York",HOTEL,114,3,436,4.4,"1 room, 3 adults",1,3
76,Manhattan,"The Marcel at Gramercy, New York",HOTEL,129,4,739,4.1,"1 room, 3 adults",1,3
77,Manhattan,"The Ridge Hotel, New York",HOTEL,104,3,234,4.2,"1 room, 3 adults",1,3
78,Manhattan,"INNSIDE by MeliÃ  New York Nomad, New York",HOTEL,172,4.5,1472,4.4,"1 room, 3 adults",1,3
79,Manhattan,"Hotel St. James, New York",HOTEL,231,2.5,3644,3.8,"1 room, 3 adults",1,3
80,Manhattan,"Courtyard by Marriott New York Manhattan/Upper East Side, New York",HOTEL,119,3.5,1186,4.1,"1 room, 3 adults",1,3
81,Manhattan,"Hotel Edison, New York",HOTEL,87,3.5,4500,3.8,"1 room, 3 adults",1,3
82,Manhattan,"Courtyard by Marriott New York Manhattan / Central Park, New York",HOTEL,179,3.5,490,4.3,"1 room, 3 adults",1,3
83,Manhattan,"Hotel Mimosa, New York",HOTEL,153,2.5,291,4.1,"1 room, 3 adults",1,3
84,Manhattan,"YOTEL New York, New York",HOTEL,129,4,6367,4.2,"1 room, 3 adults",1,3
85,Manhattan,"The Townhouse Inn of Chelsea, New York",HOTEL,199,3.5,321,4.5,"1 room, 3 adults",1,3
86,Manhattan,"Hilton Garden Inn Times Square, New York",HOTEL,99,3.5,1933,4.3,"1 room, 3 adults",1,3
87,Manhattan,"Residence Inn New York Manhattan/Central Park, New York",HOTEL,219,3.5,558,4.4,"1 room, 3 adults",1,3
88,Manhattan,"Four Points by Sheraton Midtown-Times Square, New York",HOTEL,115,3.5,631,4.2,"1 room, 3 adults",1,3
89,Manhattan,"Sanctuary NYC Retreats, New York",HOTEL,134,3,87,4.6,"1 room, 3 adults",1,3
90,Manhattan,"Royalton Park Avenue, New York",HOTEL,150,5,618,4.3,"1 room, 3 adults",1,3
91,Manhattan,"Roxy Hotel Tribeca, New York",HOTEL,219,4.5,841,4.5,"1 room, 3 adults",1,3
92,Manhattan,"Marrakech Hotel New York City, New York",HOTEL,85,3,822,3.2,"1 room, 3 adults",1,3
93,Manhattan,"Skyline Hotel, New York",HOTEL,158,3,880,4,"1 room, 3 adults",1,3
94,Manhattan,"Club Quarters Hotel, Grand Central, New York",HOTEL,137,4,1208,4.4,"1 room, 3 adults",1,3
95,Manhattan,"The Time New York, New York",HOTEL,159,4.5,722,4.2,"1 room, 3 adults",1,3
96,Manhattan,"Hotel Giraffe by Library Hotel Collection, New York",HOTEL,251,4,316,4.8,"1 room, 3 adults",1,3
97,Manhattan,"Baccarat Hotel and Residences New York, New York",HOTEL,945,5,109,4.7,"1 room, 3 adults",1,3
98,Manhattan,"The Marmara Park Avenue, New York",HOTEL,293,5,380,4.4,"1 room, 3 adults",1,3
99,Manhattan,"The Library Hotel by Library Hotel Collection, New York",HOTEL,287,4,265,4.8,"1 room, 3 adults",1,3
100,Manhattan,"Hotel Wales, New York",HOTEL,183,3.5,371,4.1,"1 room, 3 adults",1,3
101,Manhattan,"Aloft Harlem, New York",HOTEL,143,3.5,329,4.2,"1 room, 3 adults",1,3
102,Manhattan,"DoubleTree by Hilton New York City - Chelsea, New York",HOTEL,103,4,1225,3.9,"1 room, 3 adults",1,3
103,Manhattan,"Eurostars Wall Street, New York",HOTEL,103,4,347,3.7,"1 room, 3 adults",1,3
104,Manhattan,"Holiday Inn Manhattan-Financial District, New York",HOTEL,95,4,1823,4.1,"1 room, 3 adults",1,3
105,Manhattan,"Loews Regency New York Hotel, New York",HOTEL,459,5,635,4.5,"1 room, 3 adults",1,3
106,Manhattan,"Warwick New York, New York",HOTEL,153,4.5,1529,4.4,"1 room, 3 adults",1,3
107,Manhattan,"Fairfield Inn & Suites New York Midtown Manhattan/Penn Station, New York",HOTEL,134,3,1131,4.4,"1 room, 3 adults",1,3
108,Manhattan,"The High Line Hotel, New York",HOTEL,199,4,215,4.4,"1 room, 3 adults",1,3
109,Manhattan,"Bentley Hotel, New York",HOTEL,129,4,1349,3.9,"1 room, 3 adults",1,3
110,Manhattan,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member, New York",HOTEL,116,4,608,3.9,"1 room, 3 adults",1,3
111,Manhattan,"Courtyard New York Manhattan/Times Square West, New York",HOTEL,111,3.5,727,4.5,"1 room, 3 adults",1,3
112,Manhattan,"Hudson New York, Central Park, New York",HOTEL,149,4,2381,3.3,"1 room, 3 adults",1,3
113,Manhattan,"The London NYC, New York",HOTEL,427,4.5,638,4.2,"1 room, 3 adults",1,3
114,Manhattan,"AKA Times Square, New York",HOTEL,295,4,86,4.5,"1 room, 3 adults",1,3
115,Manhattan,"Hotel Elysee by Library Hotel Collection, New York",HOTEL,212,4,305,4.7,"1 room, 3 adults",1,3
116,Manhattan,"Hyatt House New York/Chelsea, New York",HOTEL,129,3.5,299,4.4,"1 room, 3 adults",1,3
117,Manhattan,"Hyatt Centric Times Square New York, New York",HOTEL,219,4.5,1718,4.5,"1 room, 3 adults",1,3
118,Manhattan,"Hampton Inn Manhattan/Times Square Central, New York",HOTEL,129,3.5,2213,4.6,"1 room, 3 adults",1,3
119,Manhattan,"Room Mate Grace Boutique Hotel, New York",HOTEL,161,3.5,959,4.4,"1 room, 3 adults",1,3
120,Manhattan,"Four Seasons Hotel New York, New York",HOTEL,1195,5,59,4.6,"1 room, 3 adults",1,3
121,Manhattan,"The Nolitan, New York",HOTEL,190,3.5,99,4.3,"1 room, 3 adults",1,3
122,Manhattan,"The Sohotel, New York",HOTEL,123,3,542,4.2,"1 room, 3 adults",1,3
123,Manhattan,"Casablanca Hotel by Library Hotel Collection, New York",HOTEL,242,4,450,4.8,"1 room, 3 adults",1,3
124,Manhattan,"The Evelyn Hotel, New York",HOTEL,143,4,773,4.1,"1 room, 3 adults",1,3
125,Manhattan,"Mayfair New York, New York",HOTEL,123,3,1365,3.5,"1 room, 3 adults",1,3
126,Manhattan,"Excelsior Hotel, New York",HOTEL,231,3.5,1297,4.3,"1 room, 3 adults",1,3
127,Manhattan,"Washington Jefferson Hotel, New York",HOTEL,137,3.5,751,3.7,"1 room, 3 adults",1,3
128,Manhattan,"Econo Lodge Times Square, New York",HOTEL,110,2.5,498,3.7,"1 room, 3 adults",1,3
