,city,hotel_name,acc_type,price,hotel_star,no_of_ratings,rating,occupancy,no_of_rooms,no_of_guests
129,Manhattan,"The Roosevelt Hotel, New York City, New York",HOTEL,134,4,8923,3.4,"1 room, 3 adults",1,3
130,Manhattan,"Harlem YMCA, New York",HOTEL,97,2,177,3.4,"1 room, 3 adults",1,3
131,Manhattan,"Hotel Pennsylvania, New York",HOTEL,99,2.5,6818,2.4,"1 room, 3 adults",1,3
132,Manhattan,"AKA Wall Street, New York",HOTEL,225,4,315,4.7,"1 room, 3 adults",1,3
133,Manhattan,"Park Central Hotel New York, New York",HOTEL,95,4,4203,3.9,"1 room, 3 adults",1,3
134,Manhattan,"The Hotel 91, New York",HOTEL,151,3,900,3.8,"1 room, 3 adults",1,3
135,Manhattan,"The NoMad Hotel, New York",HOTEL,395,5,369,4.7,"1 room, 3 adults",1,3
136,Manhattan,"Wyndham Midtown 45 at New York City, New York",HOTEL,209,3,58,3.7,"1 room, 3 adults",1,3
137,Manhattan,"The Ludlow Hotel, New York",HOTEL,325,4.5,311,4.7,"1 room, 3 adults",1,3
138,Manhattan,"Hotel 309, New York",HOTEL,100,2,275,2.6,"1 room, 3 adults",1,3
139,Manhattan,"Lotte New York Palace, New York",HOTEL,325,4.5,2142,4.6,"1 room, 3 adults",1,3
140,Manhattan,"Wolcott Hotel, New York",HOTEL,250,2.5,375,4.1,"1 room, 3 adults",1,3
141,Manhattan,"Broadway Plaza Hotel, New York",HOTEL,149,3.5,1127,4.3,"1 room, 3 adults",1,3
142,Manhattan,"CITY ROOMS NYC - Chelsea, New York",HOTEL,134,2,166,3.7,"1 room, 3 adults",1,3
143,Manhattan,"Empire Hotel, New York",HOTEL,175,4,2364,3.7,"1 room, 3 adults",1,3
144,Manhattan,"Hotel 31, New York",HOTEL,106,2,1079,4,"1 room, 3 adults",1,3
145,Manhattan,"Arthouse Hotel New York City, New York",HOTEL,135,4,1862,4.3,"1 room, 3 adults",1,3
146,Manhattan,"Marriott Vacation Club Pulse, New York City, New York",HOTEL,134,4,236,4.2,"1 room, 3 adults",1,3
147,Manhattan,"The Gotham Hotel, New York",HOTEL,159,4.5,921,4,"1 room, 3 adults",1,3
148,Manhattan,"Embassy Suites by Hilton New York Midtown Manhattan, New York",HOTEL,107,3.5,469,4.4,"1 room, 3 adults",1,3
149,Manhattan,"Omni Berkshire Place, New York",HOTEL,197,4.5,1322,4.4,"1 room, 3 adults",1,3
150,Manhattan,"Travel Inn Hotel, New York",HOTEL,160,2.5,1123,3.9,"1 room, 3 adults",1,3
151,Manhattan,"NobleDEN Hotel, New York",HOTEL,194,4,885,4.7,"1 room, 3 adults",1,3
152,Manhattan,"East Village Hotel, New York",HOTEL,188,3,191,4.1,"1 room, 3 adults",1,3
153,Manhattan,"The Westin New York at Times Square, New York",HOTEL,175,4.5,2108,4.2,"1 room, 3 adults",1,3
154,Manhattan,"The Knickerbocker Hotel, New York",HOTEL,236,5,1227,4.5,"1 room, 3 adults",1,3
155,Manhattan,"Mandarin Oriental, New York, New York",HOTEL,895,5,106,4.6,"1 room, 3 adults",1,3
156,Manhattan,"Club Quarters Hotel, World Trade Center, New York",HOTEL,143,4,928,4.4,"1 room, 3 adults",1,3
157,Manhattan,"Dream Downtown, New York",HOTEL,150,4.5,769,3.8,"1 room, 3 adults",1,3
158,Manhattan,"AKA Tribeca, New York",HOTEL,224,4,241,4.5,"1 room, 3 adults",1,3
159,Manhattan,"Midtown Convention Center Hotel, New York",HOTEL,184,3,346,3,"1 room, 3 adults",1,3
160,Manhattan,"The James New York- SoHo, New York",HOTEL,253,4.5,310,4.1,"1 room, 3 adults",1,3
161,Manhattan,"6 Columbus Central Park a Sixty Hotel, New York",HOTEL,190,4.5,240,3.8,"1 room, 3 adults",1,3
162,Manhattan,"Millennium Times Square New York, New York",HOTEL,180,4,3365,3.8,"1 room, 3 adults",1,3
163,Manhattan,"U Hotel Fifth Avenue, New York",HOTEL,109,3,352,4,"1 room, 3 adults",1,3
164,Manhattan,"New World Hotel, New York",HOTEL,71,1.5,574,1.8,"1 room, 3 adults",1,3
165,Manhattan,"Aloft Manhattan Downtown - Financial District, New York",HOTEL,109,3,300,4.4,"1 room, 3 adults",1,3
166,Manhattan,"Salisbury Hotel, New York",HOTEL,88,3,5038,3.7,"1 room, 3 adults",1,3
167,Manhattan,"The Bowery House, New York",HOTEL,109,2,259,3.1,"1 room, 3 adults",1,3
168,Manhattan,"Flatiron Hotel, New York",HOTEL,149,4,372,3.3,"1 room, 3 adults",1,3
169,Manhattan,"Days Hotel by Wyndham on Broadway NYC, New York",HOTEL,97,2.5,1641,2.9,"1 room, 3 adults",1,3
170,Manhattan,"Carvi Hotel New York, New York",HOTEL,119,3,214,4.2,"1 room, 3 adults",1,3
171,Manhattan,"Hotel Boutique at Grand Central, New York",HOTEL,137,4,1009,4.4,"1 room, 3 adults",1,3
172,Manhattan,"The Wall Street Inn, New York",HOTEL,134,3,418,4.4,"1 room, 3 adults",1,3
173,Manhattan,"San Carlos Hotel, New York",HOTEL,184,4.5,639,4.5,"1 room, 3 adults",1,3
174,Manhattan,"Courtyard by Marriott New York City Manhattan Midtown East, New York",HOTEL,99,3.5,1826,4.4,"1 room, 3 adults",1,3
175,Manhattan,"Four Points by Sheraton Manhattan SoHo Village, New York",HOTEL,109,3.5,349,4.1,"1 room, 3 adults",1,3
176,Manhattan,"Off Soho Suites Hotel, New York",HOTEL,179,2,375,3.7,"1 room, 3 adults",1,3
177,Manhattan,"World Center Hotel, New York",HOTEL,149,4,1313,4.3,"1 room, 3 adults",1,3
178,Manhattan,"Fitzpatrick Grand Central, New York",HOTEL,158,4,832,4.4,"1 room, 3 adults",1,3
179,Manhattan,"The Jewel facing Rockefeller Center, New York",HOTEL,161,4,2029,4.4,"1 room, 3 adults",1,3
180,Manhattan,"citizenM New York Times Square, New York",HOTEL,174,4,1145,4.7,"1 room, 3 adults",1,3
181,Manhattan,"Avalon Hotel, New York",HOTEL,135,4,700,4.2,"1 room, 3 adults",1,3
182,Manhattan,"Hilton Garden Inn New York/Manhattan-Midtown East, New York",HOTEL,119,3.5,736,4.3,"1 room, 3 adults",1,3
183,Manhattan,"Viceroy Central Park New York, New York",HOTEL,209,4,687,3.9,"1 room, 3 adults",1,3
184,Manhattan,"The Pearl New York, New York",HOTEL,152,4,1196,4.6,"1 room, 3 adults",1,3
185,Manhattan,"TRYP By Wyndham Times Square South, New York",HOTEL,124,4.5,1235,4.1,"1 room, 3 adults",1,3
186,Manhattan,"The Mansfield Hotel, New York",HOTEL,98,3.5,825,3.5,"1 room, 3 adults",1,3
187,Manhattan,"Dream Midtown, New York",HOTEL,150,4,957,4.1,"1 room, 3 adults",1,3
188,Manhattan,"Trump International Hotel & Tower New York, New York",HOTEL,524,5,539,4.6,"1 room, 3 adults",1,3
189,Manhattan,"Life Hotel NoMad, New York",HOTEL,125,4,433,4,"1 room, 3 adults",1,3
190,Manhattan,"The Westin New York Grand Central, New York",HOTEL,125,4.5,1389,4.2,"1 room, 3 adults",1,3
191,Manhattan,"Hyatt Place New York Midtown South, New York",HOTEL,129,3.5,885,4.4,"1 room, 3 adults",1,3
192,Manhattan,"Q&A Residential Hotel, New York",HOTEL,224,4,669,4.7,"1 room, 3 adults",1,3
193,Manhattan,"Kimpton Hotel Eventi, New York",HOTEL,189,5,1064,4.5,"1 room, 3 adults",1,3
194,Manhattan,"Best Western Bowery Hanbee Hotel, New York",HOTEL,104,3,758,4.2,"1 room, 3 adults",1,3
195,Manhattan,"Holiday Inn Express - New York City Chelsea, New York",HOTEL,114,3,951,4.1,"1 room, 3 adults",1,3
196,Manhattan,"Park Hyatt New York, New York",HOTEL,895,5,83,4.4,"1 room, 3 adults",1,3
197,Manhattan,"Blue Moon Boutique Hotel, New York",HOTEL,249,3,335,3.4,"1 room, 3 adults",1,3
198,Manhattan,"Cachet Boutique New York, New York",HOTEL,170,4,579,3.9,"1 room, 3 adults",1,3
199,Manhattan,"AKA Central Park, New York",HOTEL,575,4,216,4.4,"1 room, 3 adults",1,3
200,Manhattan,"Renaissance New York Times Square Hotel, New York",HOTEL,178,4,477,4.4,"1 room, 3 adults",1,3
201,Manhattan,"Fairfield Inn & Suites by Marriott New York ManhattanChelsea, New York",HOTEL,104,3,303,4.3,"1 room, 3 adults",1,3
202,Manhattan,"Renaissance New York Midtown Hotel, New York",HOTEL,237,4,519,4.6,"1 room, 3 adults",1,3
203,Manhattan,"Leon Hotel, New York",HOTEL,120,3.5,256,4.3,"1 room, 3 adults",1,3
204,Manhattan,"West 57th Street by Hilton Club, New York",HOTEL,542,4,16,4.6,"1 room, 3 adults",1,3
205,Manhattan,"Hotel Americano, New York",HOTEL,209,4.5,127,3.9,"1 room, 3 adults",1,3
206,Manhattan,"Hotel 50 Bowery NYC, New York",HOTEL,189,4.5,865,4.6,"1 room, 3 adults",1,3
207,Manhattan,"Gild Hall, A Thompson Hotel, New York",HOTEL,189,4.5,581,4.6,"1 room, 3 adults",1,3
208,Manhattan,"Hotel Beacon, New York",HOTEL,321,4,1132,4.5,"1 room, 3 adults",1,3
209,Manhattan,"St Marks Hotel, New York",HOTEL,136,3,354,3.1,"1 room, 3 adults",1,3
210,Manhattan,"The Kitano Hotel New York, New York",HOTEL,274,4.5,833,4.5,"1 room, 3 adults",1,3
211,Manhattan,"CITY ROOMS NYC - Soho, New York",HOTEL,99,2.5,231,4.3,"1 room, 3 adults",1,3
212,Manhattan,"SIXTY Lower East Side, New York",HOTEL,190,4.5,376,4,"1 room, 3 adults",1,3
213,Manhattan,"The Lexington Hotel, Autograph Collection, New York",HOTEL,140,4,1891,4.2,"1 room, 3 adults",1,3
214,Manhattan,"The Hilton Club - New York, New York",HOTEL,429,4,43,4.3,"1 room, 3 adults",1,3
215,Manhattan,"Holiday Inn NYC - Lower East Side, New York",HOTEL,96,4,331,4.3,"1 room, 3 adults",1,3
216,Manhattan,"The Kimpton Muse Hotel, New York",HOTEL,179,4.5,726,4.6,"1 room, 3 adults",1,3
217,Manhattan,"Chelsea Savoy Hotel, New York",HOTEL,235,2,1365,4.1,"1 room, 3 adults",1,3
218,Manhattan,"Hotel Mela Times Square, New York",HOTEL,99,4,2037,3.9,"1 room, 3 adults",1,3
219,Manhattan,"The Shoreham Hotel, New York",HOTEL,143,4,754,3.7,"1 room, 3 adults",1,3
220,Manhattan,"New York Marriott Marquis, New York",HOTEL,220,4.5,3182,4.4,"1 room, 3 adults",1,3
221,Manhattan,"Millennium Premier New York Times Square, New York",HOTEL,185,4,1260,4.2,"1 room, 3 adults",1,3
222,Manhattan,"W New York - Times Square, New York",HOTEL,219,4.5,848,4.1,"1 room, 3 adults",1,3
223,Manhattan,"Sheraton Tribeca New York Hotel, New York",HOTEL,107,4,897,4,"1 room, 3 adults",1,3
224,Manhattan,"Row NYC, New York",HOTEL,89,4,5653,3.4,"1 room, 3 adults",1,3
225,Manhattan,"Hotel Plaza Athenee, New York",HOTEL,539,5,544,4.4,"1 room, 3 adults",1,3
226,Manhattan,"Chelsea Inn, New York",HOTEL,85,3,543,3.7,"1 room, 3 adults",1,3
227,Manhattan,"Comfort Inn Times Square West, New York",HOTEL,123,2.5,823,3.9,"1 room, 3 adults",1,3
228,Manhattan,"The Bernic Hotel New York City, Tapestry Collection by Hilton, New York",HOTEL,116,4,475,4.5,"1 room, 3 adults",1,3
229,Manhattan,"Residence Inn by Marriott New York Manhattan/Times Square, New York",HOTEL,169,3.5,700,4.3,"1 room, 3 adults",1,3
230,Manhattan,"Archer Hotel New York, New York",HOTEL,199,4.5,1256,4.7,"1 room, 3 adults",1,3
231,Manhattan,"The Quin Central Park by Hilton Club, New York",HOTEL,377,5,448,4.4,"1 room, 3 adults",1,3
232,Manhattan,"Sheraton New York Times Square Hotel, New York",HOTEL,169,4,2553,3.9,"1 room, 3 adults",1,3
233,Manhattan,"Macy Empire Apartments, New York",HOTEL,210,3.5,59,3,"1 room, 3 adults",1,3
234,Manhattan,"Colonial House Inn, New York",HOTEL,177,3,72,3.8,"1 room, 3 adults",1,3
235,Manhattan,"255West Guesthouse, New York",HOTEL,195,3.5,74,4.5,"1 room, 3 adults",1,3
236,Manhattan,"Hilton Garden Inn New York/Central Park South-Midtown West, New York",HOTEL,109,3.5,1385,4.3,"1 room, 3 adults",1,3
237,Manhattan,"Four Points by Sheraton Manhattan - Chelsea, New York",HOTEL,99,3,521,4.2,"1 room, 3 adults",1,3
238,Manhattan,"The Gallivant Times Square , New York",HOTEL,109,3.5,1382,3.7,"1 room, 3 adults",1,3
239,Manhattan,"3 West Club, New York",HOTEL,159,3.5,233,4.1,"1 room, 3 adults",1,3
240,Manhattan,"Conrad New York, New York",HOTEL,297,5,775,4.8,"1 room, 3 adults",1,3
241,Manhattan,"Crowne Plaza Times Square Manhattan, New York",HOTEL,105,4,3824,4.2,"1 room, 3 adults",1,3
242,Manhattan,"Bowery Grand Hotel, New York",HOTEL,77,1,265,2.2,"1 room, 3 adults",1,3
243,Manhattan,"Blakely New York, New York",HOTEL,225,4.5,718,4.4,"1 room, 3 adults",1,3
244,Manhattan,"Pod 51, New York",HOTEL,129,3,3427,4,"1 room, 3 adults",1,3
245,Manhattan,"Park West Hotel, New York",HOTEL,90,3,412,3.2,"1 room, 3 adults",1,3
246,Manhattan,"The Standard East Village, New York",HOTEL,195,4,368,4.4,"1 room, 3 adults",1,3
247,Manhattan,"Casamia 36 Hotel, New York",HOTEL,146,3,361,3.7,"1 room, 3 adults",1,3
248,Manhattan,"The Frederick Hotel, New York",HOTEL,127,4,497,4.3,"1 room, 3 adults",1,3
249,Manhattan,"Hotel Indigo Lower East Side New York, New York",HOTEL,178,4.5,771,4.4,"1 room, 3 adults",1,3
250,Manhattan,"Hotel 32 32, New York",HOTEL,124,4,1330,4,"1 room, 3 adults",1,3
251,Manhattan,"Hudson River Hotel, New York",HOTEL,109,2.5,315,3.7,"1 room, 3 adults",1,3
252,Manhattan,"Club Quarters Hotel, opposite Rockefeller Center, New York",HOTEL,151,4,1651,4.1,"1 room, 3 adults",1,3
253,Manhattan,"Clarion Hotel Park Avenue, New York",HOTEL,199,2.5,69,3.7,"1 room, 3 adults",1,3
254,Manhattan,"Night Hotel Theater District, Times Square, New York",HOTEL,129,4,558,3.8,"1 room, 3 adults",1,3
255,Manhattan,"The Gregory Hotel, New York",HOTEL,135,4,1009,4,"1 room, 3 adults",1,3
256,Manhattan,"414 Hotel, New York",HOTEL,296,3.5,90,4.8,"1 room, 3 adults",1,3
257,Manhattan,"Soho Grand Hotel, New York",HOTEL,199,4.5,759,4.4,"1 room, 3 adults",1,3
258,Manhattan,"Hilton Garden Inn New York/Manhattan-Chelsea, New York",HOTEL,157,3.5,968,4.3,"1 room, 3 adults",1,3
259,Manhattan,"Washington Square Hotel, New York",HOTEL,308,3.5,333,4.4,"1 room, 3 adults",1,3
260,Manhattan,"The Marmara Manhattan, New York",HOTEL,286,3.5,335,4.2,"1 room, 3 adults",1,3
261,Manhattan,"The Inn at Irving Place, New York",HOTEL,295,4,111,4.5,"1 room, 3 adults",1,3